index	Trial_Type	Participant_ID	Trial_Probability	Question_Position_Prediction_Correct	Question_Position_Prediction_Agent	Question_Position_Comparison_Self	Question_Position_Comparison_Irrelevant	Trial_Stake	Trial_Stake_Jitter	Trial_Type_Jitter	Trial_Result_Jitter	Balance_Update_Jitter	Question_Comparison_Condition	Question_Comparison_Type	Question_Comparison_Question	Question_Comparison_Label	Question_Comparison_Item	Question_Comparison_Proportion_Yes	Question_Factual_Condition	Question_Factual_Item	Question_Factual_Question	Question_Factual_Label	Question_Factual_Proportion_DontKnow	Question_Factual_Type	Answer_Prediction_Correct	Answer_Prediction_Correct_RT	Answer_Prediction_Agent	Answer_Prediction_Agent_RT	Answer_Self	Answer_Self_RT	Answer_Irrelevant	Answer_Irrelevant_RT	Trial_Balance	Trial_Balance_Effect	Trial_Condition	Trial_ProbableSide	Prediction_Choice	Prediction_Result	Prediction_RT	Trial_Order	Trial_Datetime
120	Computer	S210202	0.6666666666666666	2	1	1	2	0.8	1000.000002	1216.6666691	2066.6666708	2216.6666711000003	Major	Wrong_doings	3	You have adopted a zero-waste lifestyle	C1_37	0.05	Hard	I1_14	28	Today is a weekday	0.777777777777778	No	LEFT	809.0271999999459	LEFT	1109.7823000000062	RIGHT	1808.6210000000165	RIGHT	1862.0564999999945	10.500000000000002	0.8	Probable_Lie	RIGHT	LEFT	5	869.202031275061	10	2021-02-02 14:14:39.423867
16	Self	S210202	0.6666666666666666	1	2	1	2	0.7	1283.3333359	1150.0000023	2350.0000047	1500.000003	Major	Good_deeds	58	You have said sorry when you were rude	C2_52	0.75	Easy	I1_26	33	There are 30 hours in a day	0.944444444444444	Yes	RIGHT	762.2192000000041	RIGHT	376.72970000005535	RIGHT	3001.512400000024	LEFT	1039.8820999999998	11.2	0.7	Probable_Truth	RIGHT	RIGHT	6	799.2647000000943	11	2021-02-02 14:15:04.264267
114	Computer	S210202	0.6666666666666666	1	2	1	2	0.1	1283.3333359	1216.6666691	2066.6666708	2500.000005	Minor	Good_deeds	48	You have been restricting your electricity consumption	C2_48	0.45	Hard	I2_39	52	The Seine river is 50 feet above sea level	0.944444444444444	Yes	RIGHT	1090.9652999999937	LEFT	647.7152999999589	RIGHT	2949.9777999999424	RIGHT	2766.758600000003	11.2	0.1	Probable_Truth	RIGHT	RIGHT	4	735.0341056665386	12	2021-02-02 14:15:32.087488
41	Self	S210202	0.8333333333333334	2	1	1	2	0.2	1066.6666688	1283.3333359	2066.6666708	2500.000005	Minor	Wrong_doings	17	You have organized a violent protest	C1_35	0.0	Hard	I1_38	3	Afghan Hound is the first cloned cat	0.166666666666667	No	RIGHT	367.919000000029	RIGHT	964.9838999999928	LEFT	3038.8633999999684	RIGHT	3392.2450999999683	11.4	0.2	Probable_Lie	LEFT	LEFT	3	1367.2675000000254	13	2021-02-02 14:16:00.705148
22	Self	S210202	0.6666666666666666	1	2	2	1	0.2	1066.6666688	1216.6666691	2066.6666708	2066.6666708	Major	Good_deeds	5	You have violated a traffic law	C2_24	0.0	Easy	I1_33	8	The Earth is round	0.722222222222222	No	RIGHT	935.6725999999752	RIGHT	414.3313999999236	LEFT	934.731700000043	RIGHT	1241.5821000000733	11.6	0.2	Probable_Lie	LEFT	LEFT	3	1119.9669999999742	14	2021-02-02 14:16:24.345184
0	Self	S210202	0.5	1	2	1	2	0.5	1216.6666691	1000.000002	1500.000003	2350.0000047	Minor	Good_deeds	44	You have helped others to pick up their belongings	C1_3	0.95	Easy	I1_9	48	Nanyang Technological University is in Australia	0.0	No	LEFT	1325.487100000032	RIGHT	1039.6774999999252	RIGHT	1403.8646999999855	LEFT	1526.6673000000992	11.1	0.5	Probable_Lie	RIGHT	LEFT	4	1677.488799999992	15	2021-02-02 14:16:49.960361
29	Self	S210202	0.6666666666666666	2	1	2	1	0.4	1500.000003	1000.000002	1500.000003	1933.3333372	Minor	Good_deeds	14	You have eaten something in the MRT train	C1_40	0.0	Easy	I2_35	43	The Earth turns the closest to the sun in May	0.888888888888889	No	LEFT	399.5452000000341	RIGHT	796.3570000000573	LEFT	1813.547399999948	LEFT	4388.959200000045	10.7	0.4	Probable_Lie	LEFT	LEFT	6	928.0001000000766	16	2021-02-02 14:17:16.791793
76	Self	S210202	0.6666666666666666	2	1	2	1	0.5	1283.3333359	1350.0000027	2500.000005	2350.0000047	Minor	Wrong_doings	59	You have claimed doing things that you never did	C2_38	0.0	Hard	I2_44	12	Acoustic Kitty refers to cat with implants	0.111111111111111	Yes	RIGHT	320.7469000000174	RIGHT	894.3113999999923	LEFT	2687.6379999999926	LEFT	4114.521500000024	11.2	0.5	Probable_Truth	LEFT	LEFT	2	982.9535000000078	17	2021-02-02 14:17:45.839560
89	Self	S210202	0.8333333333333334	2	1	1	2	0.8	1433.3333362	1066.6666688	1933.3333372	1933.3333372	Major	Good_deeds	59	You have fabricated facts about yourself	C1_50	0.1	Hard	I2_11	26	Cleopatra was born in Greece	0.0555555555555556	Yes	LEFT	1103.2235999999784	RIGHT	1644.5102000000134	LEFT	1331.5496000000169	LEFT	2352.875299999937	10.4	0.8	Probable_Lie	RIGHT	RIGHT	1	1293.710499999975	18	2021-02-02 14:18:12.505090
124	Computer	S210202	0.6666666666666666	2	1	2	1	0.6	1283.3333359	1150.0000023	1650.0000033	2066.6666708	Minor	Wrong_doings	40	You have offered a listening ear to a friend	C1_14	1.0	Easy	I1_47	14	R. Amundsen discovered the South Pole	0.0	Yes	RIGHT	833.5875000000215	LEFT	666.5116000000353	RIGHT	1504.0590000000975	LEFT	2695.938299999966	10.4	0.6	Probable_Truth	RIGHT	RIGHT	4	902.5537392857	19	2021-02-02 14:18:37.816543
78	Self	S210202	0.6666666666666666	2	1	2	1	0.1	1433.3333362	1066.6666688	1783.3333369	1933.3333372	Minor	Wrong_doings	30	You have complimented others for good work	C1_30	0.95	Easy	I1_12	59	The first Grammy awards was held in 1959	0.944444444444444	No	LEFT	1167.5021999999444	RIGHT	1281.674100000032	RIGHT	1126.8045000000484	LEFT	2644.092799999953	10.3	0.1	Probable_Lie	LEFT	RIGHT	1	1122.563199999945	20	2021-02-02 14:19:03.953045
11	Self	S210202	0.5	2	1	1	2	0.2	1000.000002	1283.3333359	1783.3333369	2066.6666708	Major	Wrong_doings	47	You have illegally stayed in a country	C1_20	0.9	Easy	I2_22	54	The current century is 21st	0.888888888888889	No	LEFT	880.8887999999797	RIGHT	1274.6200000000272	LEFT	1165.3497999999445	RIGHT	1575.3432000000205	10.1	0.2	Probable_Lie	LEFT	RIGHT	2	1431.0210999999526	21	2021-02-02 14:19:28.983508
105	Computer	S210202	0.5	2	1	1	2	0.3	1000.000002	1150.0000023	2066.6666708	1500.000003	Major	Wrong_doings	9	You have given up your seat in the MRT	C2_36	1.0	Hard	I1_6	49	It is night time now	0.0	Yes	LEFT	576.7920999999205	LEFT	1551.3003999999455	RIGHT	1444.9204999999663	LEFT	1344.680599999947	10.1	0.3	Probable_Lie	RIGHT	LEFT	6	627.7181268002083	22	2021-02-02 14:19:52.815449
20	Self	S210202	0.6666666666666666	1	2	2	1	0.5	1350.0000027	1283.3333359	2216.6666711000003	1783.3333369	Major	Wrong_doings	13	You have engaged in underage smoking	C1_60	0.05	Hard	I1_8	26	Algeria is Africa's second largest country	0.944444444444444	Yes	RIGHT	767.9056000000628	RIGHT	313.1381000000601	LEFT	1215.7518999999866	LEFT	2500.686099999939	10.6	0.5	Probable_Truth	RIGHT	RIGHT	5	886.3764000000174	23	2021-02-02 14:20:17.695568
36	Self	S210202	0.8333333333333334	1	2	2	1	0.5	1000.000002	1066.6666688	1500.000003	2216.6666711000003	Major	Good_deeds	20	You have extorted money from anyone	C2_20	0.0	Hard	I2_16	24	Mozambique is the world's poorest country	0.666666666666667	Yes	RIGHT	901.3259999999264	RIGHT	344.619200000011	LEFT	941.79500000007	LEFT	4400.922199999968	11.1	0.5	Probable_Truth	RIGHT	RIGHT	6	3127.976399999966	24	2021-02-02 14:20:45.768355
9	Self	S210202	0.5	2	1	1	2	0.8	1350.0000027	1433.3333362	2066.6666708	1650.0000033	Major	Wrong_doings	9	You have given up your seat in the MRT	C2_36	1.0	Hard	I1_6	49	It is night time now	0.0	Yes	RIGHT	464.8475999999846	RIGHT	1045.6156999999848	RIGHT	1856.0672999999497	LEFT	1112.2449000000645	11.9	0.8	Probable_Truth	RIGHT	LEFT	1	135.16729999992094	25	2021-02-02 14:21:09.447551
80	Self	S210202	0.8333333333333334	1	2	1	2	0.7	1150.0000023	1216.6666691	1783.3333369	2500.000005	Minor	Good_deeds	24	You have lost everything just to help others	C1_8	0.05	Easy	I1_40	11	A caterpillar has more muscle than a human	0.0	Yes	RIGHT	994.9268000000302	RIGHT	640.7744999999068	RIGHT	2908.5675999999694	LEFT	2103.862100000015	12.6	0.7	Probable_Truth	LEFT	LEFT	1	958.9844999999286	26	2021-02-02 14:21:36.272275
2	Self	S210202	0.5	1	2	1	2	0.6	1350.0000027	1216.6666691	1933.3333372	1500.000003	Minor	Wrong_doings	34	You have made someone cry	C2_18	0.05	Hard	I1_15	23	The human's inner ear is larger than a pencil eraser	1.0	Yes	LEFT	1092.9849000001468	RIGHT	487.5104000000192	LEFT	1495.5600000000686	LEFT	3615.591199999926	12.0	0.6	Probable_Lie	LEFT	RIGHT	2	2352.415899999869	27	2021-02-02 14:22:03.888320
70	Self	S210202	0.6666666666666666	1	2	2	1	0.6	1500.000003	1433.3333362	2066.6666708	2216.6666711000003	Major	Good_deeds	31	You have kept your promises	C1_12	0.65	Easy	I1_31	41	There are 9 rings in the Olympic flag	0.0555555555555556	Yes	RIGHT	1100.199099999827	RIGHT	745.0044999998227	RIGHT	1112.4889000000169	LEFT	1634.0196999999534	12.6	0.6	Probable_Truth	LEFT	LEFT	2	813.6354999999185	28	2021-02-02 14:22:29.079505
63	Self	S210202	0.5	2	1	2	1	0.2	1216.6666691	1350.0000027	2216.6666711000003	2066.6666708	Major	Wrong_doings	6	You have stolen something	C2_33	0.0	Hard	I1_27	13	Statute of Liberty is in New York	1.0	Yes	RIGHT	320.44539999992594	RIGHT	912.5128999999106	LEFT	807.6261999999588	RIGHT	1551.0271000000555	12.8	0.2	Probable_Truth	LEFT	RIGHT	4	1588.094200000114	29	2021-02-02 14:22:53.679893
91	Self	S210202	0.8333333333333334	2	1	1	2	0.6	1283.3333359	1350.0000027	2500.000005	2066.6666708	Minor	Wrong_doings	30	You have shown your appreciation to your teachers	C1_16	0.8	Easy	I1_43	58	French is Singapore's official language	0.0	No	RIGHT	400.5283999999847	RIGHT	955.888099999811	RIGHT	1246.7024000000038	LEFT	1598.4077000000525	13.4	0.6	Probable_Truth	RIGHT	RIGHT	4	1181.8820999999389	30	2021-02-02 14:23:18.831464
61	Self	S210202	0.5	2	1	2	1	0.4	1283.3333359	1150.0000023	2500.000005	2350.0000047	Major	Good_deeds	4	You have intentionally let others cut in line	C1_57	0.0	Easy	I1_42	8	Nomophobia is the fear of being without a phone or computer	0.0	No	LEFT	744.0791999999874	RIGHT	1101.2052999999469	LEFT	3191.557800000055	RIGHT	4115.431899999976	12.999999999999998	0.4	Probable_Lie	LEFT	RIGHT	3	1852.56749999985	31	2021-02-02 14:23:49.687579
137	Computer	S210202	0.8333333333333334	2	1	1	2	0.1	1216.6666691	1283.3333359	1783.3333369	1500.000003	Minor	Wrong_doings	17	You have organized a violent protest	C1_35	0.0	Hard	I1_38	3	Afghan Hound is the first cloned cat	0.166666666666667	No	LEFT	400.2181999999266	LEFT	1437.132899999824	LEFT	1215.0662000001375	RIGHT	1792.7336000000196	12.999999999999998	0.1	Probable_Lie	RIGHT	LEFT	5	878.7177410947852	32	2021-02-02 14:24:13.760248
83	Self	S210202	0.8333333333333334	1	2	1	2	0.8	1283.3333359	1350.0000027	1500.000003	1650.0000033	Minor	Wrong_doings	8	You have watched a pirated movie	C2_8	1.0	Easy	I2_1	1	A square has 3 corners	0.777777777777778	No	LEFT	1243.7015000000429	RIGHT	406.9471000000249	LEFT	1207.079799999974	LEFT	1184.1632999999092	12.199999999999998	0.8	Probable_Lie	RIGHT	RIGHT	1	835.9734000000572	33	2021-02-02 14:24:36.999825
26	Self	S210202	0.6666666666666666	2	1	1	2	0.5	1000.000002	1500.000003	1783.3333369	1500.000003	Minor	Good_deeds	25	You have deceived a loved one	C2_25	0.85	Hard	I1_32	32	Lehman Brothers went bankrupt on 20th September	0.888888888888889	Yes	RIGHT	320.66870000016934	RIGHT	827.9379999999037	LEFT	1549.4891999999254	LEFT	1991.6355000000292	12.699999999999998	0.5	Probable_Truth	RIGHT	RIGHT	5	1359.9942999999255	34	2021-02-02 14:25:01.399493
113	Computer	S210202	0.6666666666666666	1	2	1	2	0.8	1066.6666688	1433.3333362	2500.000005	2216.6666711000003	Minor	Wrong_doings	52	You have been sued	C1_5	0.85	Hard	I2_24	24	December is the last month of the year	0.0	No	RIGHT	942.121299999826	LEFT	464.0830000000733	LEFT	1161.339700000099	LEFT	2176.3100999999097	12.699999999999998	0.8	Probable_Truth	LEFT	LEFT	2	865.7054877324774	35	2021-02-02 14:25:26.792336
32	Self	S210202	0.8333333333333334	1	2	1	2	0.4	1433.3333362	1283.3333359	2216.6666711000003	2350.0000047	Minor	Wrong_doings	53	You have drunk alcohol when you were underage	C2_19	0.7	Easy	I1_24	41	Singapore is a country	0.0	No	RIGHT	1087.8559000000223	RIGHT	296.3477000000694	LEFT	2291.466299999911	RIGHT	1039.9519999998574	13.099999999999998	0.4	Probable_Truth	RIGHT	RIGHT	3	1305.4928999999902	36	2021-02-02 14:25:52.663704
14	Self	S210202	0.5	2	1	2	1	0.3	1216.6666691	1350.0000027	2350.0000047	1933.3333372	Minor	Good_deeds	7	You have provided shelter for stray animals	C2_47	0.95	Easy	I2_49	18	Hot chocolate was created by the Mayan culture	0.0	No	RIGHT	336.05149999993955	RIGHT	929.5695000000704	RIGHT	1343.9343999998528	LEFT	2844.28580000008	13.4	0.3	Probable_Truth	RIGHT	RIGHT	4	1539.725900000121	37	2021-02-02 14:26:19.078935
119	Computer	S210202	0.6666666666666666	1	2	2	1	0.3	1216.6666691	1500.000003	1500.000003	2066.6666708	Major	Wrong_doings	24	You have pretended to be busy to avoid a social situation	C1_58	0.95	Hard	I1_52	39	Marijuana is legal in Singapore	0.0	Yes	LEFT	1013.9657999998236	LEFT	408.28929999997854	LEFT	2214.0633999999864	LEFT	1830.334300000004	13.4	0.3	Probable_Lie	LEFT	RIGHT	1	950.228798830582	38	2021-02-02 14:26:44.352148
97	Computer	S210202	0.5	1	2	1	2	0.6	1283.3333359	1433.3333362	1783.3333369	1933.3333372	Major	Wrong_doings	18	You have engaged in drink-driving	C2_50	1.0	Easy	I1_53	53	The sun rises at night	0.611111111111111	Yes	RIGHT	1164.5763000001352	RIGHT	791.7892000000393	LEFT	1996.749000000136	LEFT	1600.5487999998422	13.999999999999998	0.6	Probable_Truth	LEFT	RIGHT	5	633.0502794691363	39	2021-02-02 14:27:09.535730
77	Self	S210202	0.6666666666666666	2	1	2	1	0.4	1350.0000027	1500.000003	2216.6666711000003	1783.3333369	Major	Good_deeds	51	You have attended all lectures as a student	C2_27	0.0	Hard	I1_37	37	There are 20 bones in the human skull	0.944444444444444	No	RIGHT	519.5733000000473	RIGHT	903.072800000018	RIGHT	1904.194899999993	LEFT	1722.1558999999615	14.4	0.4	Probable_Truth	RIGHT	RIGHT	6	2133.349100000032	40	2021-02-02 14:27:36.143221
28	Self	S210202	0.6666666666666666	2	1	2	1	0.3	1283.3333359	1066.6666688	1933.3333372	2066.6666708	Minor	Wrong_doings	40	You have offered a listening ear to a friend	C1_14	1.0	Easy	I1_47	14	R. Amundsen discovered the South Pole	0.0	Yes	RIGHT	625.4361999999674	RIGHT	932.2849000000132	RIGHT	1159.3270000000757	LEFT	3431.849199999988	14.7	0.3	Probable_Truth	LEFT	LEFT	1	1248.659100000168	41	2021-02-02 14:28:02.463631
48	Self	S210202	0.5	1	2	1	2	0.2	1500.000003	1350.0000027	1500.000003	2066.6666708	Minor	Wrong_doings	53	You have been donating all your excess food to a food bank	C2_45	0.0	Hard	I2_12	21	Dutch is the 6th Europe's most widely spoken language	0.944444444444444	No	LEFT	1277.3666000000503	RIGHT	640.3448000000935	RIGHT	2368.150400000104	RIGHT	1936.4181999999344	14.5	0.2	Probable_Lie	RIGHT	LEFT	5	1468.8281000001098	42	2021-02-02 14:28:29.135807
13	Self	S210202	0.5	2	1	2	1	0.1	1066.6666688	1216.6666691	1933.3333372	2500.000005	Minor	Good_deeds	1	You have lied to your parents	C1_7	0.0	Hard	I1_54	6	The Franco-Prussian War occurred in the 19th century	0.0	No	LEFT	575.7865000000493	RIGHT	1867.49020000002	LEFT	791.7859000001499	LEFT	2305.932799999937	14.4	0.1	Probable_Lie	LEFT	LEFT	5	1831.488000000036	43	2021-02-02 14:28:55.806850
50	Self	S210202	0.5	1	2	1	2	0.4	1433.3333362	1000.000002	1650.0000033	1500.000003	Major	Wrong_doings	2	You have been arrested	C2_34	0.85	Easy	I2_21	53	The first Olympic Games was held in the 5th century B.C	0.833333333333333	No	LEFT	1164.4614000001638	RIGHT	343.612099999973	LEFT	1110.7489999999416	RIGHT	2785.1206999998794	14.0	0.4	Probable_Lie	LEFT	LEFT	5	1254.7167999998692	44	2021-02-02 14:29:20.615621
94	Self	S210202	0.8333333333333334	2	1	2	1	0.3	1066.6666688	1150.0000023	1650.0000033	2350.0000047	Minor	Good_deeds	29	You have returned your trays in food courts	C1_19	0.0	Hard	I2_13	43	There are 6 million animal species on Earth	0.888888888888889	No	LEFT	664.1211999999541	RIGHT	1542.398999999932	RIGHT	1278.7743999999748	LEFT	2732.039400000076	13.7	0.3	Probable_Lie	RIGHT	RIGHT	1	3212.206899999956	45	2021-02-02 14:29:48.839808
123	Computer	S210202	0.6666666666666666	2	1	1	2	0.3	1150.0000023	1500.000003	1500.000003	1650.0000033	Major	Wrong_doings	37	You have held the door open for a stranger	C2_3	0.65	Hard	I2_51	51	There are 6000 spoken languages in the World	0.0555555555555556	No	LEFT	399.640300000101	LEFT	795.8975000001374	RIGHT	1102.1880999999212	RIGHT	3159.7689000000173	13.7	0.3	Probable_Lie	RIGHT	LEFT	6	968.0965193087972	46	2021-02-02 14:30:13.640149
143	Computer	S210202	0.8333333333333334	2	1	2	1	0.6	1350.0000027	1350.0000027	2216.6666711000003	2500.000005	Major	Wrong_doings	14	You have queued to enter the MRT train	C2_26	0.0	Easy	I2_42	23	It is snowing outside now	0.833333333333333	Yes	LEFT	329.130300000088	LEFT	1240.8700999999382	RIGHT	1654.741599999852	LEFT	1126.7725999998677	13.7	0.6	Probable_Lie	RIGHT	RIGHT	1	872.963970318398	47	2021-02-02 14:30:38.846763
10	Self	S210202	0.5	2	1	1	2	0.7	1433.3333362	1150.0000023	2500.000005	2350.0000047	Minor	Good_deeds	42	You have let a homeless man into your house	C1_42	0.05	Hard	I1_2	2	China is a part of Asia	0.666666666666667	No	LEFT	888.314199999968	RIGHT	1125.3143999999793	RIGHT	2091.367900000023	RIGHT	1703.690600000073	13.0	0.7	Probable_Lie	LEFT	LEFT	6	1528.2224000000042	48	2021-02-02 14:31:54.495873
53	Self	S210202	0.5	1	2	2	1	0.7	1000.000002	1283.3333359	2500.000005	1783.3333369	Major	Good_deeds	6	You have confessed to your mistake	C2_2	0.0	Hard	I1_1	46	Summer is hotter than winter	0.0	No	LEFT	1365.249699999822	RIGHT	480.0389000001815	RIGHT	1160.4231999999683	RIGHT	2641.838900000039	12.3	0.7	Probable_Lie	LEFT	LEFT	4	1234.426600000006	49	2021-02-02 14:32:20.511126
112	Computer	S210202	0.6666666666666666	1	2	1	2	0.4	1000.000002	1066.6666688	1650.0000033	2350.0000047	Major	Good_deeds	58	You have said sorry when you were rude	C2_52	0.75	Easy	I1_26	33	There are 30 hours in a day	0.944444444444444	Yes	LEFT	1169.464699999935	LEFT	351.42419999988306	RIGHT	1611.547499999915	LEFT	1041.0554000000047	12.3	0.4	Probable_Lie	RIGHT	RIGHT	2	589.6956580318493	50	2021-02-02 14:32:43.895455
142	Computer	S210202	0.8333333333333334	2	1	2	1	0.7	1500.000003	1150.0000023	2066.6666708	1650.0000033	Major	Wrong_doings	60	You have used a fake name online	C1_17	0.95	Easy	I1_3	52	There is typically 0.6 grams of mercury in glass thermometer	0.0	Yes	LEFT	329.28930000002765	LEFT	2076.188000000002	LEFT	2136.1404000001585	RIGHT	2863.4142999999312	12.3	0.7	Probable_Lie	LEFT	RIGHT	1	740.5007150480274	51	2021-02-02 14:33:10.966595
125	Computer	S210202	0.6666666666666666	2	1	2	1	0.1	1216.6666691	1066.6666688	2500.000005	1783.3333369	Minor	Good_deeds	14	You have eaten something in the MRT train	C1_40	0.0	Easy	I2_35	43	The Earth turns the closest to the sun in May	0.888888888888889	No	RIGHT	529.0592000001197	LEFT	798.1214999999793	LEFT	1998.9603999999872	LEFT	2203.958199999988	12.3	0.1	Probable_Truth	LEFT	LEFT	1	653.4988787284236	52	2021-02-02 14:33:36.279105
106	Computer	S210202	0.5	2	1	1	2	0.7	1433.3333362	1283.3333359	1650.0000033	2350.0000047	Minor	Good_deeds	42	You have let a homeless man into your house	C1_42	0.05	Hard	I1_2	2	China is a part of Asia	0.666666666666667	No	RIGHT	537.0479000000614	LEFT	1363.3623999999145	RIGHT	2067.566199999874	RIGHT	831.216300000051	12.3	0.7	Probable_Truth	RIGHT	LEFT	3	536.4830303525903	53	2021-02-02 14:34:00.895469
55	Self	S210202	0.5	1	2	2	1	0.6	1283.3333359	1066.6666688	2216.6666711000003	1650.0000033	Minor	Good_deeds	28	You have failed to keep promises	C1_53	0.0	Hard	I2_46	1	Christmas Day is in March	0.0	Yes	RIGHT	1088.2023000001482	RIGHT	392.4969999998211	LEFT	1192.9110999999466	LEFT	1392.0015999999578	12.9	0.6	Probable_Truth	LEFT	LEFT	2	1175.5252999998902	54	2021-02-02 14:34:24.927579
