index	Trial_Type	Participant_ID	Trial_Probability	Question_Position_Prediction_Correct	Question_Position_Prediction_Agent	Question_Position_Comparison_Self	Question_Position_Comparison_Irrelevant	Trial_Stake	Trial_Stake_Jitter	Trial_Type_Jitter	Trial_Result_Jitter	Balance_Update_Jitter	Question_Comparison_Condition	Question_Comparison_Type	Question_Comparison_Question	Question_Comparison_Label	Question_Comparison_Item	Question_Comparison_Proportion_Yes	Question_Factual_Condition	Question_Factual_Item	Question_Factual_Question	Question_Factual_Label	Question_Factual_Proportion_DontKnow	Question_Factual_Type	Answer_Prediction_Correct	Answer_Prediction_Correct_RT	Answer_Prediction_Agent	Answer_Prediction_Agent_RT	Answer_Self	Answer_Self_RT	Answer_Irrelevant	Answer_Irrelevant_RT	Trial_Balance	Trial_Balance_Effect	Trial_Condition	Trial_ProbableSide	Prediction_Choice	Prediction_Result	Prediction_RT	Trial_Order	Trial_Datetime
142	Computer	S210215	0.8333333333333334	2	1	2	1	0.7	1000.000002	1216.6666691	2066.6666708	1500.000003	Major	Wrong_doings	24	You have helped a friend in need	C1_59	0.0	Hard	I1_58	28	North Korea is more developed than South Korea	0.777777777777778	Yes	RIGHT	208.20130000015524	RIGHT	363.0514999999832	RIGHT	895.5584000000272	LEFT	1430.299200000036	13.499999999999998	0.7	Probable_Truth	RIGHT	RIGHT	6	988.2875330672108	10	2021-02-15 14:24:14.867493
94	Self	S210215	0.8333333333333334	2	1	2	1	0.3	1350.0000027	1216.6666691	2350.0000047	2500.000005	Major	Good_deeds	40	You have queued to enter the MRT train	C2_10	0.25	Easy	I1_38	41	Arabi is the oldest surviving breed of horse	0.944444444444444	Yes	RIGHT	360.49709999997503	RIGHT	403.5639999999603	RIGHT	1686.7452000001322	LEFT	1596.973700000035	13.8	0.3	Probable_Lie	LEFT	LEFT	3	815.104200000178	11	2021-02-15 14:24:39.715864
119	Computer	S210215	0.6666666666666666	1	2	2	1	0.5	1283.3333359	1433.3333362	1933.3333372	2500.000005	Major	Wrong_doings	14	You have assisted in a crime	C1_47	0.95	Hard	I2_12	29	Christmas Day is in March	0.777777777777778	No	LEFT	602.4150000000645	LEFT	288.5614000001624	LEFT	1096.824100000049	LEFT	1014.4940000000132	13.8	0.5	Probable_Lie	RIGHT	RIGHT	2	810.9007970199488	12	2021-02-15 14:25:03.252116
22	Self	S210215	0.6666666666666666	1	2	2	1	0.4	1433.3333362	1000.000002	1933.3333372	1933.3333372	Major	Good_deeds	47	You have deceived a loved one	C2_3	0.0	Easy	I1_29	45	Brazil is in South America	1.0	Yes	RIGHT	292.152200000146	RIGHT	153.44389999995656	LEFT	1616.3547999999537	LEFT	2076.1984999999186	14.2	0.4	Probable_Truth	RIGHT	RIGHT	5	601.864599999999	13	2021-02-15 14:25:26.859653
74	Self	S210215	0.6666666666666666	2	1	1	2	0.2	1433.3333362	1000.000002	2066.6666708	2066.6666708	Minor	Good_deeds	42	You have cursed at others	C1_35	1.0	Hard	I2_49	26	The Franco-Prussian War occurred in the 19th century	0.888888888888889	Yes	RIGHT	224.68419999995604	RIGHT	351.29109999979846	LEFT	1097.3862999999255	LEFT	1199.783000000025	14.4	0.2	Probable_Truth	RIGHT	RIGHT	5	744.7240999999849	14	2021-02-15 14:25:49.612250
44	Self	S210215	0.8333333333333334	2	1	2	1	0.3	1283.3333359	1433.3333362	2500.000005	1650.0000033	Major	Good_deeds	3	You have engaged in arson	C1_3	0.95	Hard	I2_50	38	Singapore is in Africa	0.611111111111111	Yes	LEFT	728.8547999999082	LEFT	291.272200000094	LEFT	1311.4322999999786	LEFT	816.4844000000357	14.4	0.3	Probable_Lie	RIGHT	RIGHT	1	850.2810999998474	15	2021-02-15 14:26:13.051965
114	Computer	S210215	0.6666666666666666	1	2	1	2	0.4	1000.000002	1350.0000027	1500.000003	1650.0000033	Major	Good_deeds	30	You have gossiped about your best friend	C1_48	0.55	Easy	I2_18	37	Dutch is the 6th Europe's most widely spoken language	0.0	No	LEFT	377.190599999949	LEFT	233.2954000000882	LEFT	1455.6133000000957	LEFT	1559.6175999999105	14.4	0.4	Probable_Truth	LEFT	RIGHT	4	872.7755053482157	16	2021-02-15 14:26:35.612230
47	Self	S210215	0.8333333333333334	2	1	2	1	0.6	1000.000002	1500.000003	2216.6666711000003	2216.6666711000003	Minor	Good_deeds	58	You have stopped using plastics completely	C2_24	0.0	Easy	I2_38	26	Statute of Liberty is in New York	0.0	No	RIGHT	240.4077999999572	RIGHT	365.89390000017374	LEFT	1552.0438000000922	RIGHT	1663.692399999945	14.999999999999998	0.6	Probable_Lie	RIGHT	RIGHT	1	691.1107000000811	17	2021-02-15 14:26:59.635374
130	Computer	S210215	0.8333333333333334	1	2	1	2	0.7	1066.6666688	1350.0000027	1650.0000033	1650.0000033	Minor	Good_deeds	9	You have started a movement to support a cause	C2_45	0.0	Easy	I2_23	11	There are 6000 spoken languages in the World	0.0	Yes	LEFT	358.7206999998216	LEFT	272.9285999998865	LEFT	2783.5059999999885	RIGHT	983.4694000001036	14.999999999999998	0.7	Probable_Lie	LEFT	RIGHT	1	749.659331488676	18	2021-02-15 14:27:23.067328
77	Self	S210215	0.6666666666666666	2	1	2	1	0.1	1350.0000027	1216.6666691	1650.0000033	2216.6666711000003	Minor	Good_deeds	25	You have given way to the handicapped	C1_7	0.95	Hard	I1_26	22	Malay is one of the races in Singapore	0.0	No	RIGHT	264.3212999998923	RIGHT	263.6971000001722	RIGHT	1128.175199999987	RIGHT	1441.5796999999202	15.099999999999998	0.1	Probable_Truth	RIGHT	RIGHT	3	561.0469000000649	19	2021-02-15 14:27:45.731718
9	Self	S210215	0.5	2	1	1	2	0.1	1283.3333359	1433.3333362	2216.6666711000003	1783.3333369	Minor	Good_deeds	31	You have complimented others for good work	C1_46	0.2	Easy	I1_52	56	Acoustic Kitty refers to cat with implants	0.0	No	RIGHT	393.1657000000541	RIGHT	423.2273000000077	RIGHT	1458.6259000000157	LEFT	1376.0820999998489	15.199999999999998	0.1	Probable_Truth	RIGHT	LEFT	1	1460.4763000002094	20	2021-02-15 14:28:10.131010
111	Computer	S210215	0.5	2	1	2	1	0.7	1283.3333359	1283.3333359	2350.0000047	1783.3333369	Major	Good_deeds	46	You have extorted money from anyone	C2_26	0.0	Easy	I2_27	60	A caterpillar has more muscle than a human	0.0	No	LEFT	318.40600000009545	LEFT	438.6944999998832	LEFT	855.9024000001045	LEFT	1737.1279999999842	15.199999999999998	0.7	Probable_Lie	RIGHT	RIGHT	1	862.8396466778119	21	2021-02-15 14:28:33.618674
26	Self	S210215	0.6666666666666666	2	1	1	2	0.3	1433.3333362	1150.0000023	2500.000005	2500.000005	Minor	Good_deeds	37	You have participated in a scamming business	C1_9	0.0	Hard	I1_6	44	It is 20th Century now	0.777777777777778	Yes	LEFT	816.5718000000197	LEFT	733.0994999999803	LEFT	1342.4400999999762	LEFT	1487.6329999999598	15.199999999999998	0.3	Probable_Lie	RIGHT	RIGHT	2	704.8107000000527	22	2021-02-15 14:28:58.858536
16	Self	S210215	0.6666666666666666	1	2	1	2	0.2	1500.000003	1500.000003	1783.3333369	1650.0000033	Minor	Wrong_doings	3	You have blackmailed others for money	C2_59	0.0	Hard	I2_51	51	Mexico's National Day is September 16	0.0	No	RIGHT	551.3516000000891	RIGHT	280.1366999999573	LEFT	1101.4346000001751	LEFT	1383.248999999978	15.399999999999997	0.2	Probable_Truth	RIGHT	RIGHT	4	710.5607000000873	23	2021-02-15 14:29:21.899530
20	Self	S210215	0.6666666666666666	1	2	2	1	0.3	1000.000002	1216.6666691	2500.000005	2500.000005	Minor	Good_deeds	48	You have sign up to sponsor a needy child	C1_14	1.0	Hard	I1_37	15	Nanyang Technological University is in Australia	0.0555555555555556	Yes	RIGHT	357.3395000000801	RIGHT	278.6874999999327	RIGHT	1479.6595000000252	LEFT	1643.8711999999214	15.699999999999998	0.3	Probable_Truth	LEFT	LEFT	2	727.348099999972	24	2021-02-15 14:29:46.179195
14	Self	S210215	0.5	2	1	2	1	0.8	1216.6666691	1066.6666688	2500.000005	1933.3333372	Major	Good_deeds	43	You have donated a pay cheque to charity	C2_43	0.05	Hard	I2_30	31	There are 7 days in a week	0.0	No	RIGHT	191.89670000014303	RIGHT	437.91160000000673	LEFT	1502.9018999998698	RIGHT	998.1815999999526	16.499999999999996	0.8	Probable_Truth	LEFT	RIGHT	6	923.0870999999752	25	2021-02-15 14:30:09.523189
65	Self	S210215	0.6666666666666666	1	2	1	2	0.1	1000.000002	1350.0000027	1500.000003	1500.000003	Major	Good_deeds	19	You have shown your appreciation to your teachers	C1_17	0.05	Hard	I1_40	6	The Seine river is 50 feet above sea level	0.0	Yes	LEFT	908.983600000056	RIGHT	400.5508000000191	RIGHT	1501.4247000001433	LEFT	1245.6026999998355	16.399999999999995	0.1	Probable_Lie	LEFT	LEFT	5	873.0247999999392	26	2021-02-15 14:30:32.379538
19	Self	S210215	0.6666666666666666	1	2	1	2	0.1	1216.6666691	1433.3333362	2350.0000047	1500.000003	Minor	Wrong_doings	59	You have said sorry when you were rude	C1_30	0.0	Easy	I2_2	2	Fishes can swim in water	0.666666666666667	No	RIGHT	939.8580000001856	RIGHT	1105.9270000000652	RIGHT	1332.9515999998875	RIGHT	976.1823999999706	16.499999999999996	0.1	Probable_Truth	LEFT	LEFT	1	732.9784999999447	27	2021-02-15 14:30:56.538066
75	Self	S210215	0.6666666666666666	2	1	1	2	0.4	1066.6666688	1433.3333362	1933.3333372	1933.3333372	Major	Wrong_doings	15	You have cheated on a national exam	C2_42	0.85	Easy	I2_22	49	Marijuana is legal in Singapore	0.0555555555555556	Yes	LEFT	696.5920999998616	RIGHT	2149.35800000012	LEFT	1293.116800000007	LEFT	2328.910199999882	16.099999999999998	0.4	Probable_Lie	LEFT	LEFT	5	756.934499999943	28	2021-02-15 14:31:22.699224
138	Computer	S210215	0.8333333333333334	2	1	1	2	0.1	1283.3333359	1066.6666688	1500.000003	2216.6666711000003	Minor	Good_deeds	53	You have attended all lectures as a student	C2_58	1.0	Easy	I1_44	44	There is typically 0.6 grams of mercury in glass thermometer	0.0	No	LEFT	296.4868999999908	LEFT	648.9733999999316	RIGHT	1305.548300000055	LEFT	1743.7088000001495	16.099999999999998	0.1	Probable_Lie	LEFT	RIGHT	1	872.9790993825013	29	2021-02-15 14:31:46.195767
143	Computer	S210215	0.8333333333333334	2	1	2	1	0.5	1066.6666688	1433.3333362	2350.0000047	1783.3333369	Minor	Good_deeds	58	You have stopped using plastics completely	C2_24	0.0	Easy	I2_38	26	Statute of Liberty is in New York	0.0	No	LEFT	225.0369999999293	LEFT	844.6839999999156	LEFT	1104.323000000022	RIGHT	1313.9880999999605	16.099999999999998	0.5	Probable_Lie	LEFT	RIGHT	1	936.9934704623714	30	2021-02-15 14:32:09.819509
102	Computer	S210215	0.5	1	2	2	1	0.5	1000.000002	1066.6666688	2066.6666708	1500.000003	Minor	Good_deeds	17	You have coveted things that belong to others	C2_20	0.55	Easy	I1_1	55	Singapore is a country	0.0	No	LEFT	345.00200000002224	LEFT	256.5555000001041	LEFT	1174.6176999999989	RIGHT	685.6047999999646	16.099999999999998	0.5	Probable_Lie	RIGHT	RIGHT	2	873.8001688108506	31	2021-02-15 14:32:31.354607
6	Self	S210215	0.5	1	2	2	1	0.7	1000.000002	1433.3333362	1933.3333372	1500.000003	Minor	Good_deeds	17	You have coveted things that belong to others	C2_20	0.55	Easy	I1_1	55	Singapore is a country	0.0	No	RIGHT	353.959100000111	RIGHT	96.09000000000378	LEFT	886.6424000000279	RIGHT	632.3205000001053	16.799999999999997	0.7	Probable_Truth	RIGHT	RIGHT	5	822.3704000001817	32	2021-02-15 14:32:52.587053
15	Self	S210215	0.5	2	1	2	1	0.4	1500.000003	1283.3333359	2066.6666708	1650.0000033	Major	Good_deeds	46	You have extorted money from anyone	C2_26	0.0	Easy	I2_27	60	A caterpillar has more muscle than a human	0.0	No	RIGHT	80.01129999979639	RIGHT	428.1818000001749	LEFT	688.0450999999539	LEFT	1504.3413999999302	17.199999999999996	0.4	Probable_Truth	RIGHT	RIGHT	4	786.173700000063	33	2021-02-15 14:33:15.146860
4	Self	S210215	0.5	1	2	2	1	0.5	1216.6666691	1500.000003	2350.0000047	1650.0000033	Minor	Wrong_doings	20	You have claimed doing things that you never did	C1_20	0.0	Hard	I1_36	36	Today is Sunday	0.666666666666667	No	LEFT	394.023400000151	RIGHT	993.2685999999647	LEFT	2495.592600000009	LEFT	1502.4842000000262	16.699999999999996	0.5	Probable_Lie	LEFT	LEFT	5	915.9581999999772	34	2021-02-15 14:33:40.739871
81	Self	S210215	0.8333333333333334	1	2	1	2	0.2	1150.0000023	1000.000002	2066.6666708	2216.6666711000003	Major	Good_deeds	11	You have rescued others from a catastrophe	C1_11	0.0	Easy	I2_54	33	Vegetarians can eat vegetable products	0.944444444444444	No	RIGHT	421.3002999999844	RIGHT	231.33099999995463	LEFT	1410.1241000003029	RIGHT	1325.6430000001274	16.899999999999995	0.2	Probable_Truth	RIGHT	RIGHT	6	685.0088000001051	35	2021-02-15 14:34:03.819070
7	Self	S210215	0.5	1	2	2	1	0.3	1500.000003	1283.3333359	2500.000005	2350.0000047	Minor	Wrong_doings	47	You have followed instructions	C2_47	0.05	Hard	I1_9	46	Septicemia is a lung infection condition	0.0	Yes	RIGHT	357.26500000009764	RIGHT	232.1259000000282	RIGHT	839.4382999999834	LEFT	1236.343300000044	17.199999999999996	0.3	Probable_Truth	LEFT	RIGHT	5	1226.657400000022	36	2021-02-15 14:34:27.914374
29	Self	S210215	0.6666666666666666	2	1	2	1	0.2	1150.0000023	1216.6666691	1783.3333369	1933.3333372	Major	Wrong_doings	9	You have lied to your parents	C1_42	0.2	Easy	I1_53	8	Beer is an alcoholic drink	0.0	Yes	RIGHT	209.3844999999419	RIGHT	137.63539999990826	RIGHT	1185.4278000000704	RIGHT	948.8983999999618	17.399999999999995	0.2	Probable_Truth	LEFT	LEFT	1	778.7128999998458	37	2021-02-15 14:34:49.828291
126	Computer	S210215	0.6666666666666666	2	1	2	1	0.4	1350.0000027	1150.0000023	2216.6666711000003	1650.0000033	Major	Wrong_doings	33	You have held the door open for a stranger	C2_33	1.0	Easy	I1_12	17	Saturn's rings are between 30 and 300 feet thick	0.777777777777778	No	LEFT	215.01709999984087	LEFT	1235.9730000002855	RIGHT	888.1700000001729	LEFT	1077.011599999878	17.399999999999995	0.4	Probable_Truth	LEFT	RIGHT	4	599.7576724890857	38	2021-02-15 14:35:12.787227
3	Self	S210215	0.5	1	2	1	2	0.4	1283.3333359	1150.0000023	1650.0000033	1933.3333372	Minor	Good_deeds	34	You have helped your parents when asked to	C2_34	0.95	Easy	I2_40	1	China is a part of Asia	0.944444444444444	Yes	RIGHT	599.0103000003728	RIGHT	295.71249999980864	RIGHT	2549.6495999996114	LEFT	896.7297000003782	17.799999999999994	0.4	Probable_Truth	LEFT	LEFT	1	1042.4689000001308	39	2021-02-15 14:35:36.763823
31	Self	S210215	0.6666666666666666	2	1	2	1	0.1	1500.000003	1000.000002	1500.000003	2216.6666711000003	Minor	Good_deeds	1	You have provided shelter for stray animals	C1_27	0.95	Hard	I2_45	6	Summer is hotter than winter	0.0	No	RIGHT	112.90800000006128	RIGHT	612.6177999999527	RIGHT	1384.588100000201	RIGHT	2217.272700000194	17.899999999999995	0.1	Probable_Truth	LEFT	LEFT	2	929.2498999998317	40	2021-02-15 14:36:00.810417
86	Self	S210215	0.8333333333333334	1	2	2	1	0.4	1433.3333362	1350.0000027	1650.0000033	2066.6666708	Minor	Wrong_doings	7	You have sold illegal drugs	C2_27	0.65	Hard	I2_58	21	"Statue of Liberty is 151 feet tall"	0.722222222222222	Yes	RIGHT	336.3843000001907	RIGHT	112.76060000000145	LEFT	785.1325000001452	LEFT	1421.6502000003857	18.299999999999997	0.4	Probable_Truth	RIGHT	RIGHT	6	550.4501000000346	41	2021-02-15 14:36:23.091751
35	Self	S210215	0.8333333333333334	1	2	1	2	0.8	1000.000002	1283.3333359	2500.000005	2066.6666708	Major	Wrong_doings	28	You have intentionally let others cut in line	C1_34	0.0	Easy	I2_35	35	Carnivore refers to meat-eater	0.0	No	RIGHT	158.10140000030515	RIGHT	177.3299000001316	LEFT	3529.497099999844	RIGHT	1895.499100000052	19.099999999999994	0.8	Probable_Lie	RIGHT	RIGHT	1	605.8333999999377	42	2021-02-15 14:36:48.875880
51	Self	S210215	0.5	1	2	1	2	0.8	1500.000003	1500.000003	1933.3333372	2500.000005	Major	Wrong_doings	23	You have donated blood every 6 months for many years	C2_31	0.0	Easy	I1_54	33	The current century is 21st	0.888888888888889	No	RIGHT	309.02430000014647	RIGHT	112.43430000013176	RIGHT	1798.6101999999846	RIGHT	1489.5252000001165	19.899999999999995	0.8	Probable_Lie	RIGHT	RIGHT	1	968.17319999991	43	2021-02-15 14:37:13.555324
139	Computer	S210215	0.8333333333333334	2	1	1	2	0.6	1350.0000027	1283.3333359	2500.000005	2066.6666708	Major	Wrong_doings	8	You have bought cigarettes for a minor	C2_53	1.0	Easy	I1_4	58	South East Asia is currently free from polio	0.833333333333333	No	RIGHT	272.34409999982745	LEFT	828.7154999998165	LEFT	1120.6293000000187	LEFT	1888.8001999998776	19.899999999999995	0.6	Probable_Truth	RIGHT	RIGHT	4	845.3285052370901	44	2021-02-15 14:37:38.283284
66	Self	S210215	0.6666666666666666	1	2	1	2	0.4	1433.3333362	1433.3333362	2350.0000047	2216.6666711000003	Minor	Wrong_doings	4	You have volunteered every week for many years	C2_39	0.9	Easy	I2_24	14	Pyramid of Giza is 468 feet tall	0.833333333333333	Yes	RIGHT	899.3163000000095	RIGHT	88.88279999973747	RIGHT	2144.5236999998087	LEFT	944.6420999997828	20.299999999999997	0.4	Probable_Lie	LEFT	LEFT	3	1245.2994000000217	45	2021-02-15 14:38:03.610479
105	Computer	S210215	0.5	2	1	1	2	0.2	1066.6666688	1066.6666688	1933.3333372	2066.6666708	Minor	Good_deeds	31	You have complimented others for good work	C1_46	0.2	Easy	I1_52	56	Acoustic Kitty refers to cat with implants	0.0	No	LEFT	103.44650000024558	LEFT	660.1771999999073	RIGHT	1415.832399999999	LEFT	919.0497999998116	20.299999999999997	0.2	Probable_Lie	RIGHT	LEFT	6	532.4300466026331	46	2021-02-15 14:38:25.947129
21	Self	S210215	0.6666666666666666	1	2	2	1	0.8	1066.6666688	1066.6666688	1500.000003	2216.6666711000003	Major	Good_deeds	2	You have returned your trays in food courts	C2_2	0.05	Easy	I1_15	12	Hot chocolate was created by the Mayan culture	0.888888888888889	Yes	RIGHT	740.9699999998338	RIGHT	110.20630000029996	RIGHT	1006.8647000002784	LEFT	1625.014199999896	21.099999999999994	0.8	Probable_Lie	LEFT	LEFT	3	502.9758999999103	47	2021-02-15 14:38:48.362411
79	Self	S210215	0.6666666666666666	2	1	2	1	0.7	1150.0000023	1500.000003	1500.000003	2500.000005	Minor	Good_deeds	6	You have eaten something in the MRT train	C2_6	0.0	Hard	I1_42	42	There are 9 rings in the Olympic flag	0.666666666666667	No	RIGHT	224.65599999986807	RIGHT	267.8281999997125	LEFT	1432.2237999999743	LEFT	1349.3195000000924	21.799999999999997	0.7	Probable_Truth	LEFT	LEFT	2	756.0606000001826	48	2021-02-15 14:39:36.875235
8	Self	S210215	0.5	2	1	1	2	0.7	1000.000002	1350.0000027	1650.0000033	2066.6666708	Minor	Wrong_doings	23	You have given directions to a lost tourist	C1_31	0.95	Easy	I1_31	27	Airbags in cars are filled with sodium azide	0.833333333333333	Yes	RIGHT	175.9895999998662	RIGHT	277.13669999957347	RIGHT	1455.269899999621	LEFT	1096.3222999998834	22.499999999999996	0.7	Probable_Truth	RIGHT	RIGHT	6	1363.0732999999964	49	2021-02-15 14:39:59.883633
60	Self	S210215	0.5	2	1	2	1	0.4	1000.000002	1433.3333362	1650.0000033	2350.0000047	Minor	Wrong_doings	33	You have held the elevator doors for others	C1_33	0.8	Hard	I2_11	25	Red is a color	0.0	No	RIGHT	272.14649999996254	RIGHT	606.7213999999694	RIGHT	830.8624999999665	RIGHT	1148.6125999999786	22.89999999999999	0.4	Probable_Truth	RIGHT	LEFT	1	1231.9503999997323	50	2021-02-15 14:40:22.979817
43	Self	S210215	0.8333333333333334	2	1	1	2	0.5	1216.6666691	1000.000002	1500.000003	1933.3333372	Major	Wrong_doings	8	You have bought cigarettes for a minor	C2_53	1.0	Easy	I1_4	58	South East Asia is currently free from polio	0.833333333333333	No	LEFT	897.1556999999848	LEFT	733.4160000000338	LEFT	1110.0713999999243	LEFT	1183.738700000049	22.89999999999999	0.5	Probable_Lie	RIGHT	RIGHT	1	606.3742999999704	51	2021-02-15 14:40:45.730519
63	Self	S210215	0.5	2	1	2	1	0.2	1283.3333359	1283.3333359	2066.6666708	1500.000003	Major	Good_deeds	6	You have been arrested	C2_29	0.0	Easy	I1_43	36	It is night time now	0.888888888888889	No	RIGHT	393.2623000000604	RIGHT	341.7691999998169	LEFT	664.4808999999441	LEFT	1174.283600000308	23.09999999999999	0.2	Probable_Truth	LEFT	RIGHT	5	1006.7906999997832	52	2021-02-15 14:41:08.018391
83	Self	S210215	0.8333333333333334	1	2	1	2	0.5	1283.3333359	1433.3333362	1933.3333372	2500.000005	Minor	Good_deeds	57	You have stolen something	C2_57	0.8	Hard	I1_24	24	The Earth is round	0.888888888888889	Yes	RIGHT	364.5492000000559	RIGHT	257.2525999999016	LEFT	783.502000000226	RIGHT	1224.79949999979	23.59999999999999	0.5	Probable_Truth	LEFT	LEFT	1	789.7819999998319	53	2021-02-15 14:41:31.154260
93	Self	S210215	0.8333333333333334	2	1	2	1	0.2	1433.3333362	1500.000003	1783.3333369	2216.6666711000003	Major	Wrong_doings	57	You have engaged in money laundering	C2_28	0.0	Hard	I2_5	28	Singapore is a poor country	0.0555555555555556	No	LEFT	287.2747999999774	RIGHT	689.2927999997482	LEFT	864.0401000002385	LEFT	1234.0237999997044	23.39999999999999	0.2	Probable_Lie	RIGHT	RIGHT	1	1144.4308000000092	54	2021-02-15 14:41:54.882709
