index	Trial_Type	Participant_ID	Trial_Probability	Question_Position_Prediction_Correct	Question_Position_Prediction_Agent	Question_Position_Comparison_Self	Question_Position_Comparison_Irrelevant	Trial_Stake	Trial_Stake_Jitter	Trial_Type_Jitter	Trial_Result_Jitter	Balance_Update_Jitter	Question_Comparison_Condition	Question_Comparison_Type	Question_Comparison_Question	Question_Comparison_Label	Question_Comparison_Item	Question_Comparison_Proportion_Yes	Question_Factual_Condition	Question_Factual_Item	Question_Factual_Question	Question_Factual_Label	Question_Factual_Proportion_DontKnow	Question_Factual_Type	Answer_Prediction_Correct	Answer_Prediction_Correct_RT	Answer_Prediction_Agent	Answer_Prediction_Agent_RT	Answer_Self	Answer_Self_RT	Answer_Irrelevant	Answer_Irrelevant_RT	Trial_Balance	Trial_Balance_Effect	Trial_Condition	Trial_ProbableSide	Prediction_Choice	Prediction_Result	Prediction_RT	Trial_Order	Trial_Datetime
62	Self	S210315	0.5	2	1	2	1	0.5	1433.3333362	1000.000002	1650.0000033	1500.000003	Minor	Good_deeds	57	You have stopped using products tested on animals	C1_50	1.0	Hard	I1_46	1	Cernan was the second last man to walk on the Moon	0.944444444444444	Yes	LEFT	785.3209999998398	RIGHT	1171.5629999998782	RIGHT	2046.744500000159	LEFT	2645.273699999961	9.299999999999995	0.5	Probable_Lie	RIGHT	LEFT	6	1568.429599999945	10	2021-03-15 14:45:58.195835
104	Computer	S210315	0.5	2	1	1	2	0.4	1500.000003	1066.6666688	1933.3333372	2350.0000047	Minor	Good_deeds	36	You have started a movement to support a cause	C2_52	0.0	Hard	I2_45	45	Feijoa is a type of grape	0.888888888888889	Yes	RIGHT	583.7718999998742	LEFT	1089.851899999985	LEFT	2877.7520999999524	LEFT	1982.174299999997	9.299999999999995	0.4	Probable_Truth	RIGHT	LEFT	2	922.9245555054638	11	2021-03-15 14:46:25.066976
43	Self	S210315	0.8333333333333334	2	1	1	2	0.4	1150.0000023	1066.6666688	2500.000005	2500.000005	Minor	Wrong_doings	56	You have adopted a zero-waste lifestyle	C1_13	0.9	Easy	I2_4	38	Pyramid of Giza is 468 feet tall	0.944444444444444	Yes	RIGHT	512.3702000000776	RIGHT	828.9185999999518	RIGHT	1900.6623999998735	RIGHT	2448.099100000036	9.699999999999998	0.4	Probable_Truth	RIGHT	RIGHT	5	1600.5721999999878	12	2021-03-15 14:46:52.146975
67	Self	S210315	0.6666666666666666	1	2	1	2	0.5	1283.3333359	1216.6666691	1933.3333372	2500.000005	Major	Good_deeds	35	You have rescued others from a catastrophe	C2_43	1.0	Easy	I2_43	16	Saturn's rings are between 30 and 300 feet thick	1.0	Yes	RIGHT	787.8948000000037	RIGHT	537.6438999999209	RIGHT	1645.1802999999927	RIGHT	2271.074799999951	10.199999999999998	0.5	Probable_Truth	RIGHT	RIGHT	4	1684.9061000000347	13	2021-03-15 14:47:18.580304
37	Self	S210315	0.8333333333333334	1	2	2	1	0.4	1500.000003	1350.0000027	1650.0000033	1500.000003	Minor	Good_deeds	14	You have lied to your parents	C1_14	0.0	Easy	I1_17	60	Slavery was abolished in Cuba in 1886	1.0	No	RIGHT	805.3517000000738	RIGHT	481.0213000000658	RIGHT	1632.01939999999	LEFT	2573.5310000000027	10.599999999999998	0.4	Probable_Truth	RIGHT	RIGHT	3	1438.617099999874	14	2021-03-15 14:47:44.083490
18	Self	S210315	0.6666666666666666	1	2	1	2	0.6	1433.3333362	1283.3333359	2216.6666711000003	1500.000003	Minor	Good_deeds	28	You have given up your seat in the MRT	C2_24	0.2	Hard	I2_58	58	Statute of Liberty is in New York	0.111111111111111	Yes	LEFT	1063.2129000000532	RIGHT	521.4200000000346	RIGHT	1086.151799999925	RIGHT	1080.4278999999042	9.999999999999998	0.6	Probable_Lie	RIGHT	RIGHT	2	1633.8837000000694	15	2021-03-15 14:48:08.475000
108	Computer	S210315	0.5	2	1	2	1	0.8	1066.6666688	1500.000003	1500.000003	1933.3333372	Minor	Wrong_doings	37	You have participated in a scamming business	C1_36	0.85	Hard	I2_39	37	Astatine is the rarest element in the Earth's crust	0.888888888888889	No	RIGHT	864.1162999999779	LEFT	951.1760000000322	LEFT	1191.5281999999934	RIGHT	2074.872400000004	9.999999999999998	0.8	Probable_Truth	RIGHT	RIGHT	5	906.7176240394076	16	2021-03-15 14:48:33.027344
96	Computer	S210315	0.5	1	2	1	2	0.4	1066.6666688	1500.000003	1500.000003	1783.3333369	Minor	Wrong_doings	60	You have taken responsibility for your actions	C1_60	0.0	Hard	I2_52	13	The current century is 21st	0.0	Yes	LEFT	895.9901000000627	LEFT	800.3777999999784	RIGHT	971.643300000096	RIGHT	2446.7180999999982	9.999999999999998	0.4	Probable_Lie	RIGHT	RIGHT	2	681.9785753710889	17	2021-03-15 14:48:57.243176
136	Computer	S210315	0.8333333333333334	2	1	1	2	0.7	1216.6666691	1433.3333362	1650.0000033	1650.0000033	Minor	Good_deeds	28	You have extorted money from anyone	C1_30	0.05	Hard	I1_38	4	It is snowing outside now	0.888888888888889	Yes	LEFT	455.861700000014	LEFT	963.1904000000304	LEFT	1415.3882000000522	LEFT	1239.7553000000698	9.999999999999998	0.7	Probable_Lie	LEFT	RIGHT	1	556.1381450791001	18	2021-03-15 14:49:20.387594
106	Computer	S210315	0.5	2	1	1	2	0.3	1216.6666691	1150.0000023	2216.6666711000003	2500.000005	Major	Good_deeds	6	You have deceived a loved one	C2_6	0.95	Hard	I1_33	25	It sometimes snows in Singapore	0.0	Yes	RIGHT	664.9598999999853	LEFT	835.101399999985	LEFT	1582.8288999998676	LEFT	1272.751800000151	9.999999999999998	0.3	Probable_Truth	LEFT	LEFT	2	798.4381357495625	19	2021-03-15 14:49:45.195702
12	Self	S210315	0.5	2	1	2	1	0.3	1000.000002	1433.3333362	1650.0000033	1933.3333372	Minor	Wrong_doings	37	You have participated in a scamming business	C1_36	0.85	Hard	I2_39	37	Astatine is the rarest element in the Earth's crust	0.888888888888889	No	RIGHT	431.15480000005846	RIGHT	848.1094999999641	LEFT	1040.3592000000117	RIGHT	1411.8459999999686	10.3	0.3	Probable_Truth	LEFT	LEFT	2	1005.2720000001044	20	2021-03-15 14:50:08.523061
82	Self	S210315	0.8333333333333334	1	2	1	2	0.8	1150.0000023	1350.0000027	1500.000003	1933.3333372	Minor	Good_deeds	20	You have illegally stayed in a country	C1_9	1.0	Easy	I2_56	26	Acoustic Kitty refers to cat with implants	0.833333333333333	No	RIGHT	789.2904000000271	RIGHT	511.0323999999764	LEFT	1100.6729999999152	LEFT	2718.4713999999985	11.1	0.8	Probable_Truth	RIGHT	RIGHT	3	1291.737699999885	21	2021-03-15 14:50:33.442969
84	Self	S210315	0.8333333333333334	1	2	2	1	0.3	1433.3333362	1066.6666688	2066.6666708	2216.6666711000003	Major	Good_deeds	9	You have donated blood every 6 months for many years	C1_37	0.0	Hard	I2_41	35	Arabi is the oldest surviving breed of horse	0.0	No	RIGHT	814.8539000001165	RIGHT	664.9430999998458	RIGHT	2895.719999999983	RIGHT	2381.888900000149	11.4	0.3	Probable_Truth	LEFT	LEFT	1	1218.600300000162	22	2021-03-15 14:51:00.779029
105	Computer	S210315	0.5	2	1	1	2	0.2	1433.3333362	1000.000002	2500.000005	1650.0000033	Minor	Wrong_doings	52	You have been physically hurt to protect others	C1_1	0.0	Easy	I1_6	39	The Earth is round	0.777777777777778	No	RIGHT	608.9229000001524	LEFT	882.5749000000087	LEFT	2247.9192000000694	RIGHT	1120.063200000004	11.4	0.2	Probable_Truth	RIGHT	RIGHT	6	507.1212257987654	23	2021-03-15 14:51:25.291261
33	Self	S210315	0.8333333333333334	1	2	1	2	0.1	1216.6666691	1000.000002	1933.3333372	1933.3333372	Major	Good_deeds	22	You have provided shelter for stray animals	C1_49	0.0	Hard	I1_47	38	Singapore is a poor country	0.0555555555555556	Yes	RIGHT	1061.2464000000728	RIGHT	480.9379999999237	LEFT	1492.9583000000548	LEFT	1272.126999999955	11.5	0.1	Probable_Truth	RIGHT	RIGHT	3	1198.0585999999676	24	2021-03-15 14:51:49.450882
65	Self	S210315	0.6666666666666666	1	2	1	2	0.6	1350.0000027	1433.3333362	1783.3333369	2350.0000047	Minor	Wrong_doings	43	You have bribed a police officer	C1_12	0.95	Easy	I1_21	21	R. Amundsen discovered the South Pole	0.111111111111111	Yes	RIGHT	841.1278999999467	RIGHT	488.5917999999947	LEFT	1044.9614000001477	LEFT	2095.687700000098	12.1	0.6	Probable_Truth	LEFT	LEFT	2	1282.263900000089	25	2021-03-15 14:52:14.692246
47	Self	S210315	0.8333333333333334	2	1	2	1	0.8	1066.6666688	1150.0000023	2350.0000047	2216.6666711000003	Minor	Wrong_doings	40	You have switched off appliances when not in use	C1_40	0.05	Easy	I1_36	36	Christmas Day is in March	0.0	Yes	LEFT	751.0161000000153	RIGHT	956.24870000006	RIGHT	1592.2963000000436	LEFT	1442.1641000001273	11.3	0.8	Probable_Lie	RIGHT	RIGHT	1	1142.6520999998502	26	2021-03-15 14:52:39.930913
94	Self	S210315	0.8333333333333334	2	1	2	1	0.8	1000.000002	1433.3333362	2216.6666711000003	1783.3333369	Minor	Good_deeds	47	You have bought cocaine	C1_5	0.05	Hard	I2_21	2	Septicemia is a lung infection condition	0.944444444444444	Yes	RIGHT	407.84069999995154	RIGHT	719.9531000001116	LEFT	1167.344299999968	LEFT	2265.9237999998822	12.1	0.8	Probable_Truth	RIGHT	RIGHT	3	1382.4431999998978	27	2021-03-15 14:53:04.884453
76	Self	S210315	0.6666666666666666	2	1	2	1	0.5	1216.6666691	1216.6666691	1783.3333369	2066.6666708	Minor	Wrong_doings	13	You have helped your parents when asked to	C1_7	0.0	Hard	I1_10	11	There is typically 0.6 grams of mercury in glass thermometer	0.0	Yes	RIGHT	352.67290000001594	RIGHT	698.8650000000689	RIGHT	1839.9641999999403	RIGHT	2470.707000000175	12.6	0.5	Probable_Lie	LEFT	LEFT	3	1212.955200000124	28	2021-03-15 14:53:30.316149
63	Self	S210315	0.5	2	1	2	1	0.8	1500.000003	1066.6666688	2216.6666711000003	2066.6666708	Minor	Wrong_doings	60	You have engaged in arson	C1_57	1.0	Hard	I2_55	8	Polish is 20th most spoken language in the World	0.888888888888889	No	LEFT	599.6609999999691	RIGHT	999.7799000000214	LEFT	1200.26299999995	LEFT	2408.288599999878	11.8	0.8	Probable_Lie	RIGHT	LEFT	6	1120.9232999999583	29	2021-03-15 14:53:56.068080
87	Self	S210315	0.8333333333333334	1	2	2	1	0.1	1066.6666688	1433.3333362	1650.0000033	2500.000005	Major	Wrong_doings	16	You have engaged in underage smoking	C2_47	0.05	Easy	I1_23	50	Singapore is a country	0.166666666666667	Yes	RIGHT	895.7070000001295	RIGHT	960.2155999998558	LEFT	849.3753000000197	RIGHT	949.3815000000724	11.9	0.1	Probable_Truth	LEFT	LEFT	1	1211.7808000000423	30	2021-03-15 14:54:20.156759
131	Computer	S210315	0.8333333333333334	1	2	1	2	0.2	1433.3333362	1216.6666691	2500.000005	1783.3333369	Minor	Good_deeds	29	You have returned your trays in food courts	C1_22	1.0	Easy	I2_36	36	Milwaukee Art Museum is located in California	0.611111111111111	No	LEFT	766.8122000000039	LEFT	768.3647000001201	RIGHT	1117.2073000000182	RIGHT	1759.0041999999355	11.9	0.2	Probable_Lie	LEFT	RIGHT	1	543.892051606334	31	2021-03-15 14:54:44.620257
7	Self	S210315	0.5	1	2	2	1	0.3	1433.3333362	1350.0000027	2350.0000047	2066.6666708	Major	Wrong_doings	58	You have kidnapped someone	C2_40	0.95	Hard	I2_30	54	North Korea is more developed than South Korea	0.833333333333333	Yes	LEFT	1003.7256999999044	RIGHT	480.2141999998639	LEFT	927.0323999999164	LEFT	2086.442999999917	11.599999999999998	0.3	Probable_Lie	RIGHT	LEFT	6	1928.9450999999644	32	2021-03-15 14:55:10.818980
26	Self	S210315	0.6666666666666666	2	1	1	2	0.3	1283.3333359	1283.3333359	2350.0000047	1500.000003	Major	Wrong_doings	54	You have intentionally let others cut in line	C2_38	0.15	Easy	I2_2	31	Red is a color	0.0	No	LEFT	768.3110000000397	RIGHT	1083.7876000000506	RIGHT	2581.6337999999632	RIGHT	1398.8867000000482	11.299999999999995	0.3	Probable_Lie	LEFT	LEFT	5	1143.7467999999171	33	2021-03-15 14:55:36.787089
70	Self	S210315	0.6666666666666666	1	2	2	1	0.7	1500.000003	1283.3333359	2216.6666711000003	2066.6666708	Minor	Wrong_doings	45	You have given directions to a lost tourist	C2_19	0.95	Hard	I1_42	27	Earth's atmosphere extends up to 10,000km into space	0.0	Yes	LEFT	911.4443000000848	RIGHT	639.8386000000755	RIGHT	944.1377000000556	RIGHT	2037.2838999999203	10.599999999999998	0.7	Probable_Lie	RIGHT	RIGHT	1	1150.8586999998442	34	2021-03-15 14:56:02.115231
73	Self	S210315	0.6666666666666666	2	1	1	2	0.4	1433.3333362	1000.000002	2216.6666711000003	1500.000003	Major	Wrong_doings	53	You have helped a friend in need	C1_33	0.0	Hard	I1_4	52	There are 6 million animal species on Earth	0.888888888888889	Yes	LEFT	624.4168000000627	RIGHT	896.8940999998267	RIGHT	1333.5068999999748	LEFT	2576.580899999953	10.199999999999998	0.4	Probable_Lie	RIGHT	LEFT	4	2070.8426999999574	35	2021-03-15 14:56:28.338884
117	Computer	S210315	0.6666666666666666	1	2	2	1	0.8	1500.000003	1350.0000027	1650.0000033	1650.0000033	Minor	Wrong_doings	46	You have engaged in money laundering	C1_16	0.0	Easy	I1_19	3	The hyoid bone is the only jointless bone	0.0	Yes	LEFT	597.6638999998158	LEFT	407.3573000000579	LEFT	1072.046300000011	LEFT	2151.440400000183	10.199999999999998	0.8	Probable_Lie	LEFT	RIGHT	1	513.305240780404	36	2021-03-15 14:56:51.803887
141	Computer	S210315	0.8333333333333334	2	1	2	1	0.2	1350.0000027	1000.000002	2350.0000047	2216.6666711000003	Major	Good_deeds	13	You have shown your appreciation to your teachers	C2_28	0.85	Easy	I1_3	23	Chickens lay eggs	1.0	Yes	RIGHT	495.7253000000037	LEFT	989.3008999999892	RIGHT	1190.9825999998702	RIGHT	1237.879600000042	10.199999999999998	0.2	Probable_Truth	LEFT	LEFT	1	519.0852984866045	37	2021-03-15 14:57:15.731112
112	Computer	S210315	0.6666666666666666	1	2	1	2	0.2	1216.6666691	1283.3333359	1500.000003	2350.0000047	Minor	Wrong_doings	24	You have kept your promises	C2_36	0.0	Easy	I1_40	25	Obama is the USA president now	0.722222222222222	No	RIGHT	653.2750000001215	LEFT	785.8840000001237	RIGHT	971.800499999972	LEFT	1328.0679999998029	10.199999999999998	0.2	Probable_Truth	RIGHT	RIGHT	4	628.3450270813839	38	2021-03-15 14:57:39.018138
22	Self	S210315	0.6666666666666666	1	2	2	1	0.2	1000.000002	1066.6666688	1783.3333369	1650.0000033	Major	Wrong_doings	59	You have used a fake name online	C1_46	0.0	Easy	I2_5	14	Mozambique is the world's poorest country	0.666666666666667	Yes	LEFT	745.5053000001044	RIGHT	511.3944000001993	LEFT	1264.2754999999397	RIGHT	2383.0573000000186	9.999999999999998	0.2	Probable_Lie	RIGHT	RIGHT	2	2235.889000000043	39	2021-03-15 14:58:04.235142
81	Self	S210315	0.8333333333333334	1	2	1	2	0.7	1283.3333359	1150.0000023	2350.0000047	2350.0000047	Minor	Wrong_doings	37	You have lost everything just to help others	C2_23	0.0	Hard	I1_35	23	Some owl species hunt fish	0.0	Yes	RIGHT	850.2998999999818	RIGHT	367.83779999996113	LEFT	2469.534600000088	LEFT	2095.3142999999272	10.699999999999998	0.7	Probable_Truth	LEFT	LEFT	1	887.5623999999789	40	2021-03-15 14:58:30.611448
61	Self	S210315	0.5	2	1	2	1	0.7	1283.3333359	1150.0000023	1933.3333372	2350.0000047	Major	Wrong_doings	3	You have a non-judgmental attitude towards everyone	C1_17	0.5	Hard	I1_32	46	There are 30 hours in a day	0.944444444444444	No	LEFT	975.3782000000228	RIGHT	1109.1105000000423	RIGHT	1566.2144000000353	LEFT	1195.6175000000258	9.999999999999998	0.7	Probable_Lie	RIGHT	LEFT	4	1608.4966000000804	41	2021-03-15 14:58:56.354269
72	Self	S210315	0.6666666666666666	2	1	1	2	0.2	1350.0000027	1433.3333362	2500.000005	1650.0000033	Minor	Good_deeds	4	You have violated a traffic law	C2_11	0.05	Hard	I2_42	31	December is the last month of the year	0.833333333333333	Yes	LEFT	609.0388000000075	RIGHT	1165.2710999999272	LEFT	1304.922999999917	RIGHT	1247.2360000001572	9.8	0.2	Probable_Lie	LEFT	LEFT	6	1080.5295999998634	42	2021-03-15 14:59:21.267209
17	Self	S210315	0.6666666666666666	1	2	1	2	0.5	1150.0000023	1150.0000023	1500.000003	1783.3333369	Minor	Good_deeds	16	You have taken part in burglary	C2_46	0.85	Hard	I2_3	19	Cleopatra was born in Greece	0.833333333333333	Yes	RIGHT	811.4036000001761	RIGHT	775.7761999996546	LEFT	1257.2589999999764	LEFT	1639.6457000000737	10.3	0.5	Probable_Truth	LEFT	LEFT	2	986.2921000003552	43	2021-03-15 14:59:44.898525
102	Computer	S210315	0.5	1	2	2	1	0.5	1433.3333362	1350.0000027	1650.0000033	2066.6666708	Minor	Wrong_doings	6	You have offered a listening ear to a friend	C2_27	0.45	Easy	I2_53	53	February has 30 days	0.888888888888889	Yes	LEFT	693.1595999999445	LEFT	473.0687000001126	RIGHT	1223.112300000139	LEFT	1143.2073000000855	10.3	0.5	Probable_Lie	RIGHT	RIGHT	1	683.43374053594	44	2021-03-15 15:00:08.186454
130	Computer	S210315	0.8333333333333334	1	2	1	2	0.1	1283.3333359	1500.000003	1650.0000033	1933.3333372	Minor	Wrong_doings	42	You have made counterfeit money	C2_1	1.0	Easy	I2_22	24	Africa is the continent with the least rainfall	0.666666666666667	Yes	LEFT	1159.2532000004212	LEFT	440.4751000001852	LEFT	908.459899999798	RIGHT	2086.7787000001954	10.3	0.1	Probable_Lie	RIGHT	LEFT	2	759.0566655544133	45	2021-03-15 15:00:32.489802
101	Computer	S210315	0.5	1	2	2	1	0.1	1283.3333359	1150.0000023	2216.6666711000003	2500.000005	Major	Good_deeds	40	You have downloaded pirated movies	C1_6	0.0	Easy	I2_1	52	The first Olympic Games was held in the 5th century B.C	0.0	No	LEFT	815.9197999998469	LEFT	793.2670000000144	LEFT	1262.5129999996716	LEFT	2907.964200000152	10.3	0.1	Probable_Lie	RIGHT	LEFT	5	506.5882246043387	46	2021-03-15 15:00:58.490356
121	Computer	S210315	0.6666666666666666	2	1	1	2	0.1	1283.3333359	1350.0000027	1783.3333369	1783.3333369	Minor	Good_deeds	58	You have volunteered for a disaster-related humanitarian mission	C1_58	0.05	Easy	I2_24	43	There are 7 days in a week	0.944444444444444	Yes	LEFT	384.3140999997559	LEFT	876.5865000000304	LEFT	1704.7004000000925	RIGHT	1159.8705999999763	10.3	0.1	Probable_Lie	LEFT	LEFT	6	978.4557756715052	47	2021-03-15 15:01:22.370177
41	Self	S210315	0.8333333333333334	2	1	1	2	0.7	1000.000002	1216.6666691	1650.0000033	2066.6666708	Major	Good_deeds	39	You have blackmailed others for money	C2_2	0.0	Hard	I2_6	6	China is a part of Asia	0.0	No	LEFT	646.3082000000213	RIGHT	984.5177000001968	LEFT	981.6369000000122	RIGHT	1055.777500000204	9.6	0.7	Probable_Lie	LEFT	LEFT	6	1004.5893999999862	48	2021-03-15 15:02:36.041861
60	Self	S210315	0.5	2	1	2	1	0.4	1350.0000027	1500.000003	1500.000003	2216.6666711000003	Major	Wrong_doings	9	You have helped others to pick up their belongings	C1_3	0.0	Hard	I2_13	13	Nomophobia is the fear of being without a phone or computer	0.0	Yes	LEFT	360.55129999977	RIGHT	1084.1793999998115	RIGHT	1368.4078000001136	RIGHT	3159.505099999933	9.2	0.4	Probable_Lie	LEFT	LEFT	4	1123.4220000001187	49	2021-03-15 15:03:02.282141
4	Self	S210315	0.5	1	2	2	1	0.4	1150.0000023	1216.6666691	1500.000003	2500.000005	Minor	Good_deeds	18	You have been restricting your electricity consumption	C2_18	0.8	Hard	I1_28	1	Vegetarians can eat vegetable products	0.833333333333333	No	RIGHT	779.1806000000179	RIGHT	336.87319999989995	RIGHT	1207.1227999999792	RIGHT	1924.3838999996117	9.6	0.4	Probable_Truth	LEFT	RIGHT	5	1278.539500000079	50	2021-03-15 15:03:26.753887
29	Self	S210315	0.6666666666666666	2	1	2	1	0.2	1216.6666691	1066.6666688	1500.000003	2216.6666711000003	Minor	Wrong_doings	15	You have complimented others for good work	C2_54	0.55	Easy	I1_31	2	Fibers in oranges can be used to make fabric	0.0	Yes	RIGHT	320.34980000025826	RIGHT	771.7440000001261	RIGHT	807.9791000000114	LEFT	2646.1715999998887	9.8	0.2	Probable_Truth	LEFT	LEFT	1	1491.6887999997923	51	2021-03-15 15:03:51.371182
132	Computer	S210315	0.8333333333333334	1	2	2	1	0.7	1000.000002	1150.0000023	2216.6666711000003	1650.0000033	Major	Good_deeds	59	You have stopped using plastics completely	C2_57	0.0	Easy	I2_18	18	The Eiffel Tower is in Paris	0.666666666666667	No	LEFT	747.8591999997661	LEFT	392.7501000002849	RIGHT	1783.166500000334	RIGHT	993.1026999997812	9.8	0.7	Probable_Lie	LEFT	RIGHT	1	834.4869091758067	52	2021-03-15 15:04:14.706992
140	Computer	S210315	0.8333333333333334	2	1	2	1	0.8	1000.000002	1350.0000027	2500.000005	1933.3333372	Major	Good_deeds	31	You have donated a pay cheque to charity	C2_56	0.2	Easy	I1_29	3	There are 6000 spoken languages in the World	0.0	No	RIGHT	592.48290000005	LEFT	861.4179000001059	RIGHT	1455.3083999999217	RIGHT	3021.740200000295	9.8	0.8	Probable_Truth	RIGHT	RIGHT	6	839.8698279494093	53	2021-03-15 15:04:40.827628
54	Self	S210315	0.5	1	2	2	1	0.2	1150.0000023	1066.6666688	2350.0000047	2066.6666708	Major	Good_deeds	48	You have said sorry when you were rude	C1_23	0.05	Hard	I1_50	50	The first Grammy awards was held in 1959	0.0	Yes	RIGHT	818.8155000002553	RIGHT	384.7255000000587	RIGHT	1128.334300000006	RIGHT	1653.635000000122	9.999999999999998	0.2	Probable_Truth	LEFT	LEFT	1	2198.427299999821	54	2021-03-15 15:05:06.219665
