index	Trial_Type	Participant_ID	Trial_Probability	Question_Position_Prediction_Correct	Question_Position_Prediction_Agent	Question_Position_Comparison_Self	Question_Position_Comparison_Irrelevant	Trial_Stake	Trial_Stake_Jitter	Trial_Type_Jitter	Trial_Result_Jitter	Balance_Update_Jitter	Question_Comparison_Condition	Question_Comparison_Type	Question_Comparison_Question	Question_Comparison_Label	Question_Comparison_Item	Question_Comparison_Proportion_Yes	Question_Factual_Condition	Question_Factual_Item	Question_Factual_Question	Question_Factual_Label	Question_Factual_Proportion_DontKnow	Question_Factual_Type	Answer_Prediction_Correct	Answer_Prediction_Correct_RT	Answer_Prediction_Agent	Answer_Prediction_Agent_RT	Answer_Self	Answer_Self_RT	Answer_Irrelevant	Answer_Irrelevant_RT	Trial_Balance	Trial_Balance_Effect	Trial_Condition	Trial_ProbableSide	Prediction_Choice	Prediction_Result	Prediction_RT	Trial_Order	Trial_Datetime
119	Computer	S200212	0.6666666666666666	1	2	2	1	0.2	1433.3333362	1216.6666691	1650.0000033	1650.0000033	Major	Good_deeds	10	You have made someone cry	C1_47	0.0	Easy	I1_2	17	Singapore is a country	0.0555555555555556	No	RIGHT	566.7310000000043	RIGHT	472.4588999999924	RIGHT	1200.2641000000267	RIGHT	790.907299999958	15.1	0.2	Probable_Truth	RIGHT	LEFT	2	808.2507764893912	10	2020-02-12 11:18:57.425720
56	Self	S200212	0.5	2	1	1	2	0.5	1350.0000027	1150.0000023	1933.3333372	1783.3333369	Minor	Good_deeds	29	You have lied to your parents	C2_29	0.0	Easy	I2_46	22	February has 30 days	0.0	Yes	RIGHT	328.7979000000405	RIGHT	411.5888000000041	RIGHT	979.6475999999076	LEFT	1119.066699999962	15.6	0.5	Probable_Lie	RIGHT	RIGHT	3	379.9284000000398	11	2020-02-12 11:19:19.433615
84	Self	S200212	0.8333333333333334	1	2	2	1	0.3	1433.3333362	1216.6666691	1500.000003	2216.6666711000003	Major	Good_deeds	57	You have deceived a loved one	C2_6	0.65	Easy	I1_15	43	Cheese is an Asian staple	0.0	Yes	RIGHT	413.6271000000989	RIGHT	374.4817999998986	LEFT	2022.6391999999576	RIGHT	2273.146899999915	15.900000000000002	0.3	Probable_Lie	LEFT	RIGHT	1	406.71850000001086	12	2020-02-12 11:19:43.866222
118	Computer	S200212	0.6666666666666666	1	2	2	1	0.4	1283.3333359	1000.000002	1933.3333372	2066.6666708	Major	Wrong_doings	14	You have adopted a zero-waste lifestyle	C1_40	0.85	Hard	I2_48	55	December is the last month of the year	1.0	No	RIGHT	418.792499999995	RIGHT	359.9014999999781	LEFT	2559.618099999966	RIGHT	1231.4976000000115	16.3	0.4	Probable_Lie	LEFT	RIGHT	1	643.8502661976589	13	2020-02-12 11:20:07.937939
65	Self	S200212	0.6666666666666666	1	2	1	2	0.8	1216.6666691	1066.6666688	1500.000003	1650.0000033	Major	Good_deeds	46	You have engaged in drink-driving	C1_45	0.7	Easy	I1_24	60	"Statue of Liberty is 151 feet tall"	0.777777777777778	Yes	RIGHT	454.15059999993446	RIGHT	368.6993999999686	LEFT	1062.8911999999673	RIGHT	1839.0296000000037	17.1	0.8	Probable_Lie	LEFT	RIGHT	2	814.0214999999671	14	2020-02-12 11:20:30.481833
1	Self	S200212	0.5	1	2	1	2	0.6	1150.0000023	1433.3333362	1933.3333372	1783.3333369	Major	Good_deeds	43	You have made counterfeit money	C2_31	1.0	Easy	I2_52	44	There are 20 bones in the human skull	0.0	No	RIGHT	426.1347999999998	RIGHT	671.3568000000123	LEFT	1116.4846000000352	LEFT	1831.870399999957	17.700000000000003	0.6	Probable_Lie	LEFT	RIGHT	2	457.9357999999729	15	2020-02-12 11:20:53.858227
41	Self	S200212	0.8333333333333334	2	1	1	2	0.8	1066.6666688	1216.6666691	1650.0000033	2216.6666711000003	Major	Wrong_doings	33	You have told someone's secret to others	C1_11	0.95	Easy	I1_4	12	The first Grammy awards was held in 1959	0.0	No	RIGHT	304.5981000000211	RIGHT	647.3552999999583	RIGHT	1888.4186999999883	RIGHT	1615.7855000000154	18.500000000000004	0.8	Probable_Lie	LEFT	RIGHT	1	562.6719999999068	16	2020-02-12 11:21:17.602233
86	Self	S200212	0.8333333333333334	1	2	2	1	0.7	1500.000003	1283.3333359	2500.000005	2500.000005	Major	Wrong_doings	6	You have helped your parents when asked to	C2_56	1.0	Hard	I1_43	31	Nanyang Technological University is in Australia	0.0	No	RIGHT	644.1876999999749	RIGHT	320.7882999998901	RIGHT	2774.6907000000647	LEFT	1325.8446999999478	19.200000000000003	0.7	Probable_Lie	LEFT	RIGHT	1	545.7398000000921	17	2020-02-12 11:21:43.569720
93	Self	S200212	0.8333333333333334	2	1	2	1	0.4	1283.3333359	1216.6666691	1933.3333372	2500.000005	Minor	Good_deeds	20	You have donated a pay cheque to charity	C1_20	0.2	Easy	I2_2	34	South East Asia is currently free from polio	0.0	Yes	RIGHT	360.3777999999238	RIGHT	1053.0636999999388	LEFT	1231.2125000000833	LEFT	3783.402999999908	19.6	0.4	Probable_Lie	LEFT	RIGHT	1	763.8783999999532	18	2020-02-12 11:22:10.266080
45	Self	S200212	0.8333333333333334	2	1	2	1	0.6	1216.6666691	1283.3333359	2350.0000047	1500.000003	Minor	Wrong_doings	27	You have started a movement to support a cause	C2_47	1.0	Hard	I2_54	40	It is 20th Century now	0.0	Yes	RIGHT	335.88320000001204	RIGHT	465.7594999999901	LEFT	1790.4032000000143	RIGHT	3700.772400000005	20.200000000000003	0.6	Probable_Lie	LEFT	RIGHT	1	858.2407000000103	19	2020-02-12 11:22:36.346112
28	Self	S200212	0.6666666666666666	2	1	2	1	0.1	1283.3333359	1283.3333359	1650.0000033	1783.3333369	Major	Wrong_doings	23	You have volunteered for a disaster-related humanitarian mission	C2_14	0.15	Easy	I2_23	23	Earth's atmosphere extends up to 10,000km into space	0.0555555555555556	No	RIGHT	280.6636000000253	RIGHT	709.4373999999561	LEFT	2663.1122000000005	RIGHT	1978.135899999984	20.300000000000004	0.1	Probable_Lie	LEFT	RIGHT	1	713.2653999999548	20	2020-02-12 11:23:01.266283
91	Self	S200212	0.8333333333333334	2	1	1	2	0.5	1350.0000027	1000.000002	1500.000003	2350.0000047	Minor	Wrong_doings	38	You have illegally stayed in a country	C1_38	0.85	Hard	I2_8	50	The current century is 21st	0.0	Yes	RIGHT	511.62440000007336	RIGHT	669.3596999999727	LEFT	1723.64349999998	RIGHT	2182.7423999999382	20.800000000000004	0.5	Probable_Lie	LEFT	RIGHT	1	361.8182000000161	21	2020-02-12 11:23:25.489695
55	Self	S200212	0.5	1	2	2	1	0.6	1000.000002	1216.6666691	1500.000003	2066.6666708	Minor	Good_deeds	4	You have provided shelter for stray animals	C2_16	0.0	Easy	I2_18	59	The sun rises at night	0.0555555555555556	No	RIGHT	1069.4490999999289	RIGHT	311.18770000011864	LEFT	1431.9298000000344	LEFT	1126.0919999999714	21.40000000000001	0.6	Probable_Lie	LEFT	RIGHT	2	884.1792000000623	22	2020-02-12 11:23:48.673978
102	Computer	S200212	0.5	1	2	2	1	0.1	1500.000003	1066.6666688	2066.6666708	1650.0000033	Minor	Wrong_doings	37	You have stolen something	C1_3	0.85	Hard	I2_44	21	Afghan Hound is the first cloned cat	0.764705882352941	Yes	RIGHT	661.8773999998666	RIGHT	320.2911000000768	LEFT	1008.6065000000416	RIGHT	2807.153400000061	21.500000000000007	0.1	Probable_Lie	RIGHT	RIGHT	2	923.585770873717	23	2020-02-12 11:24:13.241921
27	Self	S200212	0.6666666666666666	2	1	1	2	0.6	1000.000002	1350.0000027	2216.6666711000003	1650.0000033	Minor	Good_deeds	8	You have given way to the handicapped	C2_42	0.05	Hard	I2_58	16	The Eiffel Tower is in Paris	0.0	Yes	RIGHT	360.33610000004046	RIGHT	695.3891000000567	RIGHT	1832.346899999948	RIGHT	1120.2483000001848	22.10000000000001	0.6	Probable_Truth	LEFT	LEFT	2	917.0360999999048	24	2020-02-12 11:24:36.961883
30	Self	S200212	0.6666666666666666	2	1	2	1	0.4	1066.6666688	1433.3333362	1933.3333372	2216.6666711000003	Minor	Good_deeds	14	You have watched an M18 movie when you were underage	C1_29	1.0	Hard	I1_38	5	Mageirocophobia is a fear of deathly disease	0.0	Yes	RIGHT	319.8304999998527	RIGHT	684.481999999889	LEFT	1774.9069999999847	RIGHT	3224.0696000001208	22.500000000000007	0.4	Probable_Truth	LEFT	RIGHT	5	541.1706000002141	25	2020-02-12 11:25:02.729482
26	Self	S200212	0.6666666666666666	2	1	1	2	0.5	1433.3333362	1500.000003	1500.000003	2500.000005	Major	Good_deeds	33	You have said thank you when you have received help	C2_23	0.0	Hard	I2_21	60	There are 9 rings in the Olympic flag	0.666666666666667	No	RIGHT	551.5501999998378	RIGHT	428.3437000001413	RIGHT	1292.3066000000745	LEFT	1886.993699999948	23.000000000000007	0.5	Probable_Truth	RIGHT	RIGHT	6	697.7909999998246	26	2020-02-12 11:25:27.099118
39	Self	S200212	0.8333333333333334	1	2	2	1	0.7	1350.0000027	1433.3333362	1933.3333372	2350.0000047	Minor	Wrong_doings	36	You have done something against your values	C1_49	0.0	Easy	I2_42	30	There is typically 0.6 grams of mercury in glass thermometer	0.0	Yes	RIGHT	725.953299999901	RIGHT	288.7823999999455	LEFT	1407.380999999987	RIGHT	2154.484800000091	23.700000000000006	0.7	Probable_Lie	RIGHT	RIGHT	1	818.5552999998436	27	2020-02-12 11:25:52.129970
137	Computer	S200212	0.8333333333333334	2	1	1	2	0.7	1216.6666691	1350.0000027	2216.6666711000003	2350.0000047	Major	Wrong_doings	33	You have told someone's secret to others	C1_11	0.95	Easy	I1_4	12	The first Grammy awards was held in 1959	0.0	No	RIGHT	392.6440999998704	RIGHT	434.6533999998883	RIGHT	1475.0880999999936	RIGHT	2335.1202999999714	24.40000000000001	0.7	Probable_Lie	RIGHT	LEFT	5	613.7273426915124	28	2020-02-12 11:26:17.088779
76	Self	S200212	0.6666666666666666	2	1	2	1	0.4	1350.0000027	1433.3333362	2216.6666711000003	2500.000005	Major	Good_deeds	15	You have blackmailed others for money	C2_24	0.95	Easy	I1_14	36	Teddy Roosevelt was the youngest US President	0.0	No	RIGHT	272.4421999998867	RIGHT	648.6076999999568	LEFT	1071.4124000000993	RIGHT	3125.499600000012	24.800000000000004	0.4	Probable_Lie	LEFT	RIGHT	2	986.9664000000284	29	2020-02-12 11:26:43.265651
66	Self	S200212	0.6666666666666666	1	2	1	2	0.4	1350.0000027	1350.0000027	2500.000005	2500.000005	Minor	Good_deeds	40	You have started an NGO using your savings	C2_40	0.05	Easy	I1_42	8	Penguin can fly with their wings	0.0555555555555556	Yes	RIGHT	677.1784000000025	RIGHT	376.3168999998925	LEFT	1938.672100000076	LEFT	1008.0926000000544	25.200000000000003	0.4	Probable_Lie	RIGHT	RIGHT	2	819.804700000077	30	2020-02-12 11:27:08.361439
111	Computer	S200212	0.5	2	1	2	1	0.5	1500.000003	1150.0000023	1500.000003	2066.6666708	Minor	Wrong_doings	57	You have violated a traffic law	C2_30	0.75	Hard	I2_41	41	Brazil is in South America	0.888888888888889	Yes	RIGHT	255.40380000006732	RIGHT	507.1880999998939	LEFT	991.4547999999286	LEFT	2471.328399999948	25.700000000000003	0.5	Probable_Truth	LEFT	LEFT	3	908.528633941236	31	2020-02-12 11:27:32.274226
134	Computer	S200212	0.8333333333333334	1	2	2	1	0.8	1433.3333362	1283.3333359	1650.0000033	2500.000005	Major	Good_deeds	18	You have stopped using plastics completely	C1_6	0.05	Easy	I1_28	29	Today is a weekday	0.777777777777778	Yes	RIGHT	623.8439999999628	RIGHT	304.66630000000805	LEFT	2063.160200000084	RIGHT	1397.9392999999618	26.500000000000004	0.8	Probable_Lie	RIGHT	RIGHT	1	867.9630190796072	32	2020-02-12 11:27:56.969607
142	Computer	S200212	0.8333333333333334	2	1	2	1	0.4	1350.0000027	1433.3333362	1500.000003	1650.0000033	Major	Good_deeds	11	You have returned your trays in food courts	C2_27	0.0	Easy	I1_40	49	Singapore is in Africa	0.0	Yes	RIGHT	384.4738000000234	RIGHT	707.3523999999907	RIGHT	1063.5632000000896	LEFT	1247.1783999999388	26.9	0.4	Probable_Truth	RIGHT	RIGHT	3	944.0938425622286	33	2020-02-12 11:28:19.825834
112	Computer	S200212	0.6666666666666666	1	2	1	2	0.7	1066.6666688	1150.0000023	2500.000005	1783.3333369	Minor	Good_deeds	19	You have sign up to sponsor a needy child	C1_14	1.0	Hard	I1_52	52	It is night time now	0.611111111111111	Yes	RIGHT	597.8228000001309	RIGHT	328.1119000000672	LEFT	1962.4518999999052	LEFT	992.1699999999872	27.6	0.7	Probable_Lie	LEFT	RIGHT	2	901.8243483604044	34	2020-02-12 11:28:43.673545
83	Self	S200212	0.8333333333333334	1	2	1	2	0.5	1150.0000023	1000.000002	1933.3333372	1933.3333372	Minor	Wrong_doings	3	You have cursed at others	C2_3	0.05	Easy	I1_19	19	A caterpillar has more muscle than a human	0.111111111111111	No	RIGHT	565.762100000029	RIGHT	431.68070000001535	RIGHT	1438.4511999999177	LEFT	1503.6287000000357	28.1	0.5	Probable_Lie	LEFT	RIGHT	1	1116.2122999999156	35	2020-02-12 11:29:07.312578
61	Self	S200212	0.5	2	1	2	1	0.6	1150.0000023	1000.000002	2216.6666711000003	2066.6666708	Major	Good_deeds	5	You have attended all lectures as a student	C2_1	0.8	Hard	I1_13	48	Vegetarians can eat vegetable products	0.944444444444444	Yes	RIGHT	504.84069999993153	RIGHT	776.5477000000374	LEFT	1333.6810999999216	RIGHT	2470.0085000001764	28.700000000000003	0.6	Probable_Truth	LEFT	RIGHT	6	1212.6175000000785	36	2020-02-12 11:29:32.618300
9	Self	S200212	0.5	2	1	1	2	0.2	1000.000002	1066.6666688	2500.000005	1933.3333372	Major	Wrong_doings	7	You have helped with household chores	C1_48	0.0	Easy	I1_45	45	Kangaroos live in Africa	0.0555555555555556	Yes	RIGHT	120.06810000002588	RIGHT	381.0484999999062	RIGHT	965.5553000000054	RIGHT	3063.535400000092	28.9	0.2	Probable_Truth	LEFT	RIGHT	6	421.871499999952	37	2020-02-12 11:29:56.642002
7	Self	S200212	0.5	1	2	2	1	0.5	1433.3333362	1350.0000027	2350.0000047	1933.3333372	Major	Good_deeds	53	You have eaten something in the MRT train	C2_53	1.0	Hard	I2_25	6	Summer is hotter than winter	0.666666666666667	No	RIGHT	580.0338999999894	RIGHT	376.1572000000797	RIGHT	1383.0133999999816	RIGHT	2923.075499999868	29.4	0.5	Probable_Truth	RIGHT	RIGHT	4	622.4316000000272	38	2020-02-12 11:30:22.169619
123	Computer	S200212	0.6666666666666666	2	1	1	2	0.4	1216.6666691	1216.6666691	2350.0000047	1783.3333369	Minor	Good_deeds	8	You have given way to the handicapped	C2_42	0.05	Hard	I2_58	16	The Eiffel Tower is in Paris	0.0	Yes	RIGHT	184.9365000000489	RIGHT	778.4659999999803	RIGHT	1019.9353999998948	RIGHT	719.9414000001525	29.8	0.4	Probable_Lie	RIGHT	LEFT	5	919.6625894996404	39	2020-02-12 11:30:44.922228
96	Computer	S200212	0.5	1	2	1	2	0.4	1216.6666691	1150.0000023	1933.3333372	2216.6666711000003	Minor	Good_deeds	25	You have rescued others from a catastrophe	C1_37	0.1	Easy	I1_21	25	Last day of the year is 30th December	0.0	Yes	RIGHT	399.0186999999423	RIGHT	281.176799999912	RIGHT	2688.221500000054	LEFT	2256.8138999999974	30.2	0.4	Probable_Lie	RIGHT	LEFT	6	766.3494138278827	40	2020-02-12 11:31:10.403287
49	Self	S200212	0.5	1	2	1	2	0.1	1216.6666691	1283.3333359	2216.6666711000003	2350.0000047	Major	Wrong_doings	17	You have sorted your trash into recycling bin	C1_50	0.65	Hard	I2_59	47	There are 6 million animal species on Earth	0.944444444444444	Yes	RIGHT	400.1714000000902	RIGHT	303.6887000000661	RIGHT	1547.9949000000488	RIGHT	2791.304900000114	30.3	0.1	Probable_Truth	RIGHT	RIGHT	5	737.8822999999102	41	2020-02-12 11:31:35.825565
140	Computer	S200212	0.8333333333333334	2	1	2	1	0.2	1433.3333362	1283.3333359	2066.6666708	2066.6666708	Minor	Good_deeds	59	You have followed instructions	C1_33	1.0	Hard	I1_53	53	Animals are living things	0.611111111111111	Yes	RIGHT	519.3402000002152	RIGHT	759.7886999999446	RIGHT	1039.1875000000257	RIGHT	1052.2298000000774	30.5	0.2	Probable_Lie	LEFT	RIGHT	1	670.227950093077	42	2020-02-12 11:31:59.288662
80	Self	S200212	0.8333333333333334	1	2	1	2	0.8	1000.000002	1066.6666688	2216.6666711000003	2350.0000047	Minor	Wrong_doings	34	You have a non-judgmental attitude towards everyone	C1_28	0.9	Easy	I2_27	53	Red is a color	0.722222222222222	Yes	RIGHT	456.3141000000997	RIGHT	328.3037000001059	RIGHT	1492.375999999922	RIGHT	1095.3164000000015	31.3	0.8	Probable_Truth	RIGHT	RIGHT	4	547.2569000000931	43	2020-02-12 11:32:22.416459
139	Computer	S200212	0.8333333333333334	2	1	1	2	0.3	1000.000002	1066.6666688	1650.0000033	1783.3333369	Major	Wrong_doings	8	You have participated in a scamming business	C1_27	0.8	Easy	I2_49	26	The hardest bone in human body is the jawbone	0.888888888888889	No	RIGHT	497.1451999999772	RIGHT	567.6748000000771	LEFT	1273.8248000000567	RIGHT	2566.28580000006	31.6	0.3	Probable_Lie	LEFT	RIGHT	1	812.9494358572715	44	2020-02-12 11:32:46.209957
75	Self	S200212	0.6666666666666666	2	1	1	2	0.1	1150.0000023	1283.3333359	2350.0000047	1650.0000033	Minor	Good_deeds	53	You have taken part in violent demonstration	C2_58	0.0	Hard	I2_28	10	Nomophobia is the fear of being without a phone or computer	0.0	Yes	RIGHT	375.6376999999702	RIGHT	618.5773999998219	LEFT	967.5331000000824	RIGHT	4174.358900000016	31.700000000000003	0.1	Probable_Truth	LEFT	RIGHT	5	1117.5186000000394	45	2020-02-12 11:33:12.473931
6	Self	S200212	0.5	1	2	2	1	0.1	1283.3333359	1216.6666691	1783.3333369	1500.000003	Minor	Wrong_doings	37	You have stolen something	C1_3	0.85	Hard	I2_44	21	Afghan Hound is the first cloned cat	0.764705882352941	Yes	RIGHT	380.42449999989	RIGHT	225.29800000006617	LEFT	695.6217000001743	RIGHT	1405.9548000000177	31.800000000000004	0.1	Probable_Lie	LEFT	RIGHT	1	715.8693999999741	46	2020-02-12 11:33:34.250142
2	Self	S200212	0.5	1	2	1	2	0.2	1000.000002	1283.3333359	2216.6666711000003	2066.6666708	Minor	Wrong_doings	7	You have thrown your trash into the bin	C1_43	0.65	Easy	I1_39	39	Bears have the biggest eyes among mammals	0.0555555555555556	Yes	RIGHT	478.4261999998307	RIGHT	535.7550999999603	RIGHT	1415.049100000033	LEFT	1639.588199999935	32.00000000000001	0.2	Probable_Lie	RIGHT	RIGHT	1	741.0072999998647	47	2020-02-12 11:33:58.201423
69	Self	S200212	0.6666666666666666	1	2	2	1	0.6	1150.0000023	1283.3333359	2066.6666708	2066.6666708	Major	Wrong_doings	39	You have shown your appreciation to your teachers	C2_17	0.0	Easy	I2_60	42	Astatine is the rarest element in the Earth's crust	0.0555555555555556	Yes	RIGHT	556.4429999999447	RIGHT	479.1695000001255	RIGHT	966.9690000000628	LEFT	2871.000700000195	32.60000000000001	0.6	Probable_Lie	RIGHT	RIGHT	2	812.8171999999267	48	2020-02-12 11:35:47.120571
95	Self	S200212	0.8333333333333334	2	1	2	1	0.8	1000.000002	1150.0000023	1783.3333369	1650.0000033	Minor	Good_deeds	50	You have kept your promises	C1_31	1.0	Easy	I1_54	54	Some owl species hunt fish	1.0	No	RIGHT	575.1573000000008	RIGHT	474.4321000000582	RIGHT	727.9177000000345	RIGHT	1738.2431999999426	33.400000000000006	0.8	Probable_Truth	RIGHT	RIGHT	4	892.1550999998544	49	2020-02-12 11:36:09.682206
131	Computer	S200212	0.8333333333333334	1	2	1	2	0.4	1283.3333359	1350.0000027	2500.000005	1933.3333372	Minor	Wrong_doings	24	You have bought cigarettes for a minor	C1_35	0.85	Hard	I2_33	42	The Amazon forest covers an area of 1 billion acres	0.888888888888889	No	RIGHT	973.2258999999884	RIGHT	425.2845000000889	LEFT	1340.9006999997928	LEFT	2424.4108000000324	33.800000000000004	0.4	Probable_Lie	LEFT	RIGHT	1	862.2260619090363	50	2020-02-12 11:36:35.346247
11	Self	S200212	0.5	2	1	1	2	0.3	1150.0000023	1350.0000027	2350.0000047	1500.000003	Major	Wrong_doings	16	You have said sorry when you were rude	C1_34	1.0	Easy	I2_13	13	Polish is 20th most spoken language in the World	0.611111111111111	No	RIGHT	423.939799999971	RIGHT	570.6403000001501	RIGHT	2350.442900000189	LEFT	1768.8301000000592	34.1	0.3	Probable_Lie	LEFT	RIGHT	2	733.8158000000021	51	2020-02-12 11:37:00.120705
19	Self	S200212	0.6666666666666666	1	2	1	2	0.6	1350.0000027	1216.6666691	1650.0000033	1500.000003	Minor	Good_deeds	40	You have failed to keep promises	C2_43	0.95	Easy	I2_55	4	There are 6000 spoken languages in the World	0.0	No	RIGHT	920.009299999947	RIGHT	640.9664000000248	RIGHT	1717.4107000000731	RIGHT	1624.057399999856	34.7	0.6	Probable_Lie	LEFT	RIGHT	1	684.3366999999034	52	2020-02-12 11:37:23.992646
94	Self	S200212	0.8333333333333334	2	1	2	1	0.3	1500.000003	1283.3333359	1650.0000033	2216.6666711000003	Major	Good_deeds	46	You have gossiped about your best friend	C2_20	0.55	Hard	I2_34	1	It sometimes snows in Singapore	0.777777777777778	No	RIGHT	752.3281000001134	RIGHT	656.0138999998344	RIGHT	2159.4033999999738	LEFT	1143.4752999998636	35.0	0.3	Probable_Truth	RIGHT	RIGHT	2	853.6856000000625	53	2020-02-12 11:37:48.784623
12	Self	S200212	0.5	2	1	2	1	0.6	1350.0000027	1283.3333359	2216.6666711000003	2066.6666708	Major	Good_deeds	13	You have engaged in money laundering	C1_7	0.1	Easy	I2_56	50	There are 10 continents in the World	0.722222222222222	No	RIGHT	464.9552999999287	RIGHT	478.1040000000303	LEFT	919.6624999999584	LEFT	3046.084800000017	35.6	0.6	Probable_Truth	RIGHT	RIGHT	6	1151.1351999999988	54	2020-02-12 11:38:14.336958
